Week,WeekStart,Symbol,H1_Bars_Above20,H1_Total_Bars,H1_Pct_Above20,H1_Range_Pips,H1_AvgADX,H1_MaxADX,H4_Bars_Above20,H4_Total_Bars,H4_Pct_Above20,H4_Bars_Above30,H4_Pct_Above30,H4_Range_Pips,H4_AvgADX,H4_MaxADX
2026-W14,2026.03.30,XAUUSD,49,92,53.3,3021.0,23.41,40.98,16,24,66.7,0,0.0,3804.6,22.72,28.43
2026-W15,2026.04.06,XAUUSD,29,115,25.2,1414.6,17.02,28.28,8,30,26.7,0,0.0,1056.7,17.72,24.95
2026-W16,2026.04.13,XAUUSD,32,115,27.8,1188.5,16.42,32.13,17,30,56.7,0,0.0,1240.0,19.29,25.40
2026-W17,2026.04.20,XAUUSD,42,115,36.5,1633.5,19.48,30.38,8,30,26.7,0,0.0,959.1,17.05,21.05
2026-W18,2026.04.27,XAUUSD,1,23,4.3,43.2,15.13,20.39,0,7,0.0,0,0.0,0.0,16.53,17.51
2023-W01,2023.01.02,USDCAD,36,120,30.0,238.1,17.68,28.35,22,30,73.3,3,10.0,214.8,22.32,31.30
2023-W02,2023.01.09,USDCAD,33,120,27.5,69.3,17.43,36.37,0,30,0.0,0,0.0,0.0,14.29,19.03
2023-W03,2023.01.16,USDCAD,29,120,24.2,141.1,17.44,30.05,0,30,0.0,0,0.0,0.0,11.44,15.35
2023-W04,2023.01.23,USDCAD,37,120,30.8,117.1,17.17,28.32,0,30,0.0,0,0.0,0.0,13.77,16.37
2023-W05,2023.01.30,USDCAD,50,120,41.7,173.0,20.34,40.62,19,30,63.3,0,0.0,209.3,19.64,29.11
2023-W06,2023.02.06,USDCAD,53,120,44.2,115.4,21.84,35.41,30,30,100.0,24,80.0,137.8,35.28,41.34
2023-W07,2023.02.13,USDCAD,58,120,48.3,179.9,21.96,43.48,11,30,36.7,0,0.0,212.4,19.70,24.54
2023-W08,2023.02.20,USDCAD,74,120,61.7,224.1,22.71,32.81,30,30,100.0,1,3.3,225.9,24.28,30.35
2023-W09,2023.02.27,USDCAD,42,120,35.0,104.2,18.23,29.39,28,30,93.3,5,16.7,125.1,26.38,31.94
2023-W10,2023.03.06,USDCAD,63,120,52.5,197.3,20.50,35.35,17,30,56.7,10,33.3,117.0,22.90,32.32
2023-W11,2023.03.13,USDCAD,16,119,13.4,75.4,15.16,29.54,10,30,33.3,1,3.3,158.8,18.62,30.99
2023-W12,2023.03.20,USDCAD,0,119,0.0,0.0,13.20,18.14,0,30,0.0,0,0.0,0.0,11.09,13.67
2023-W13,2023.03.27,USDCAD,95,120,79.2,187.4,28.69,44.12,17,30,56.7,0,0.0,109.1,19.27,26.95
2023-W14,2023.04.03,USDCAD,31,120,25.8,108.6,16.47,27.26,30,30,100.0,19,63.3,130.7,31.30,37.85
2023-W15,2023.04.10,USDCAD,102,120,85.0,218.7,32.42,51.23,21,30,70.0,5,16.7,252.9,23.34,36.94
2023-W16,2023.04.17,USDCAD,75,120,62.5,221.1,24.51,51.06,30,30,100.0,14,46.7,221.1,30.64,38.82
2023-W17,2023.04.24,USDCAD,77,120,64.2,145.3,28.09,52.12,30,30,100.0,24,80.0,145.3,32.69,37.08
2023-W18,2023.05.01,USDCAD,45,120,37.5,251.9,22.53,56.16,6,30,20.0,0,0.0,212.1,18.41,24.00
2023-W19,2023.05.08,USDCAD,63,120,52.5,250.4,27.98,63.66,30,30,100.0,15,50.0,250.4,29.54,36.50
2023-W20,2023.05.15,USDCAD,60,120,50.0,163.7,20.99,34.63,7,30,23.3,0,0.0,112.5,16.90,26.06
2023-W21,2023.05.22,USDCAD,65,120,54.2,169.2,22.30,37.64,11,30,36.7,1,3.3,68.3,18.81,30.16
2023-W22,2023.05.29,USDCAD,63,120,52.5,244.8,20.95,35.01,8,30,26.7,0,0.0,194.2,18.16,28.38
2023-W23,2023.06.05,USDCAD,22,120,18.3,104.3,17.49,24.61,28,30,93.3,3,10.0,148.7,24.06,31.47
2023-W24,2023.06.12,USDCAD,3,120,2.5,9.5,14.38,20.76,30,30,100.0,5,16.7,206.3,28.21,32.01
2023-W25,2023.06.19,USDCAD,55,120,45.8,87.2,21.35,40.78,12,30,40.0,0,0.0,126.7,20.54,28.30
2023-W26,2023.06.26,USDCAD,104,120,86.7,168.7,32.11,55.36,18,30,60.0,0,0.0,168.7,21.53,27.16
2023-W27,2023.07.03,USDCAD,71,120,59.2,178.1,20.39,30.13,29,30,96.7,3,10.0,184.1,25.20,31.23
2023-W28,2023.07.10,USDCAD,93,120,77.5,197.0,27.03,40.82,30,30,100.0,8,26.7,211.5,28.18,36.76
2023-W29,2023.07.17,USDCAD,17,120,14.2,71.4,13.90,24.68,29,30,96.7,10,33.3,123.6,26.56,33.09
2023-W30,2023.07.24,USDCAD,43,120,35.8,91.3,18.24,26.53,2,30,6.7,0,0.0,47.8,16.24,20.61
2023-W31,2023.07.31,USDCAD,117,120,97.5,243.0,30.64,49.07,11,30,36.7,0,0.0,74.8,18.08,27.96
2023-W32,2023.08.07,USDCAD,59,120,49.2,146.1,20.46,34.18,30,30,100.0,14,46.7,146.1,30.91,35.46
2023-W33,2023.08.14,USDCAD,54,120,45.0,77.2,20.10,35.32,30,30,100.0,2,6.7,142.4,26.74,30.82
2023-W34,2023.08.21,USDCAD,32,120,26.7,131.8,19.23,34.13,15,30,50.0,4,13.3,133.6,21.33,31.92
2023-W35,2023.08.28,USDCAD,18,120,15.0,83.2,16.75,24.58,11,30,36.7,0,0.0,67.3,17.58,21.54
2023-W36,2023.09.04,USDCAD,42,120,35.0,106.0,17.88,25.93,13,30,43.3,0,0.0,86.6,17.85,24.82
2023-W37,2023.09.11,USDCAD,39,120,32.5,89.7,21.18,45.29,28,30,93.3,9,30.0,114.0,27.85,33.79
2023-W38,2023.09.18,USDCAD,73,120,60.8,149.3,22.10,40.44,30,30,100.0,28,93.3,153.7,36.14,43.19
2023-W39,2023.09.25,USDCAD,21,120,17.5,168.0,15.15,27.91,9,30,30.0,0,0.0,52.9,19.27,27.44
2023-W40,2023.10.02,USDCAD,60,120,50.0,205.3,24.30,45.07,23,30,76.7,10,33.3,141.7,25.81,34.76
2023-W41,2023.10.09,USDCAD,30,120,25.0,131.2,16.04,29.56,7,30,23.3,0,0.0,109.1,17.21,23.09
2023-W42,2023.10.16,USDCAD,48,120,40.0,135.8,18.75,34.84,4,30,13.3,0,0.0,52.0,16.23,20.67
2023-W43,2023.10.23,USDCAD,65,120,54.2,154.8,23.83,45.79,14,30,46.7,7,23.3,120.0,22.53,35.19
2023-W44,2023.10.30,USDCAD,52,119,43.7,238.9,20.83,34.38,30,30,100.0,7,23.3,248.8,27.81,35.25
2023-W45,2023.11.06,USDCAD,93,120,77.5,185.5,31.24,43.60,30,30,100.0,10,33.3,225.6,29.18,37.52
2023-W46,2023.11.13,USDCAD,43,120,35.8,182.3,17.37,25.29,3,30,10.0,0,0.0,35.3,16.48,21.47
2023-W47,2023.11.20,USDCAD,17,120,14.2,117.6,14.91,27.21,0,30,0.0,0,0.0,0.0,12.50,14.44
2023-W48,2023.11.27,USDCAD,71,120,59.2,172.9,22.23,32.48,20,30,66.7,0,0.0,139.6,20.79,27.14
2023-W49,2023.12.04,USDCAD,58,120,48.3,114.9,18.72,32.72,22,30,73.3,0,0.0,139.8,21.48,25.52
2023-W50,2023.12.11,USDCAD,52,120,43.3,223.4,22.40,39.93,9,30,30.0,2,6.7,254.2,19.49,33.00
2023-W51,2023.12.18,USDCAD,40,120,33.3,169.6,17.39,30.33,30,30,100.0,30,100.0,190.1,44.05,50.92
2023-W52,2023.12.25,USDCAD,75,90,83.3,88.3,28.09,40.13,23,23,100.0,23,100.0,88.3,47.66,52.12
2024-W01,2024.01.01,USDCAD,63,96,65.6,143.4,24.22,36.29,18,24,75.0,2,8.3,143.4,23.85,32.17
2024-W02,2024.01.08,USDCAD,24,120,20.0,68.2,15.11,24.64,0,30,0.0,0,0.0,0.0,15.51,18.51
2024-W03,2024.01.15,USDCAD,68,120,56.7,120.0,22.44,39.09,17,30,56.7,0,0.0,115.5,21.29,28.64
2024-W04,2024.01.22,USDCAD,31,120,25.8,71.6,16.57,25.43,3,30,10.0,0,0.0,23.6,15.03,22.85
2024-W05,2024.01.29,USDCAD,63,120,52.5,109.8,20.57,30.47,0,30,0.0,0,0.0,0.0,15.34,19.94
2024-W06,2024.02.05,USDCAD,77,120,64.2,96.5,24.17,39.87,11,30,36.7,0,0.0,89.3,18.57,24.95
2024-W07,2024.02.12,USDCAD,43,120,35.8,102.4,18.81,35.63,0,30,0.0,0,0.0,0.0,13.84,17.26
2024-W08,2024.02.19,USDCAD,43,120,35.8,67.0,18.50,29.19,0,30,0.0,0,0.0,0.0,15.91,19.60
2024-W09,2024.02.26,USDCAD,78,120,65.0,121.8,26.08,44.66,0,30,0.0,0,0.0,0.0,14.39,18.34
2024-W10,2024.03.04,USDCAD,111,120,92.5,185.5,29.40,48.06,6,30,20.0,0,0.0,78.2,16.04,23.92
2024-W11,2024.03.11,USDCAD,32,119,26.9,77.9,17.90,30.40,21,30,70.0,0,0.0,90.9,20.71,22.88
2024-W12,2024.03.18,USDCAD,43,119,36.1,158.4,19.92,39.16,8,30,26.7,0,0.0,150.5,18.83,24.36
2024-W13,2024.03.25,USDCAD,13,119,10.9,28.8,15.07,28.01,14,30,46.7,0,0.0,61.6,19.76,27.23
2024-W14,2024.04.01,USDCAD,42,120,35.0,169.8,18.60,35.64,0,30,0.0,0,0.0,0.0,12.80,16.15
2024-W15,2024.04.08,USDCAD,26,120,21.7,231.4,17.39,41.95,2,30,6.7,0,0.0,45.9,13.46,24.04
2024-W16,2024.04.15,USDCAD,42,120,35.0,88.8,18.22,42.20,28,30,93.3,10,33.3,121.1,27.32,33.08
2024-W17,2024.04.22,USDCAD,57,120,47.5,97.0,20.76,33.99,0,30,0.0,0,0.0,0.0,16.20,18.88
2024-W18,2024.04.29,USDCAD,115,120,95.8,174.9,35.69,53.73,5,30,16.7,0,0.0,173.4,16.02,22.17
2024-W19,2024.05.06,USDCAD,77,120,64.2,150.4,22.66,38.99,18,30,60.0,0,0.0,114.8,20.63,25.60
2024-W20,2024.05.13,USDCAD,40,120,33.3,80.5,19.65,33.07,12,30,40.0,0,0.0,71.0,19.99,25.72
2024-W21,2024.05.20,USDCAD,22,120,18.3,61.0,16.04,29.32,0,30,0.0,0,0.0,0.0,16.52,18.75
2024-W22,2024.05.27,USDCAD,117,120,97.5,120.2,32.79,49.26,15,30,50.0,0,0.0,120.2,19.76,24.66
2024-W23,2024.06.03,USDCAD,42,120,35.0,164.6,19.35,36.86,5,30,16.7,0,0.0,65.7,16.64,20.86
2024-W24,2024.06.10,USDCAD,61,120,50.8,108.1,20.41,36.17,12,30,40.0,0,0.0,111.6,19.35,24.47
2024-W25,2024.06.17,USDCAD,24,120,20.0,66.4,15.41,29.71,1,30,3.3,0,0.0,24.4,15.70,20.21
2024-W26,2024.06.24,USDCAD,63,120,52.5,92.6,21.05,34.02,10,30,33.3,0,0.0,73.0,18.21,25.39
2024-W27,2024.07.01,USDCAD,92,120,76.7,153.0,26.00,45.59,9,30,30.0,0,0.0,50.9,18.56,29.44
2024-W28,2024.07.08,USDCAD,14,120,11.7,19.2,14.31,26.07,20,30,66.7,0,0.0,40.2,21.58,27.30
2024-W29,2024.07.15,USDCAD,69,120,57.5,116.7,22.23,38.46,0,30,0.0,0,0.0,0.0,13.86,17.33
2024-W30,2024.07.22,USDCAD,106,120,88.3,143.6,30.44,40.74,27,30,90.0,19,63.3,112.4,32.34,40.81
2024-W31,2024.07.29,USDCAD,20,120,16.7,98.2,15.80,24.13,30,30,100.0,19,63.3,101.7,34.55,41.77
2024-W32,2024.08.05,USDCAD,65,120,54.2,225.9,20.84,30.84,17,30,56.7,0,0.0,228.8,20.14,23.82
2024-W33,2024.08.12,USDCAD,7,120,5.8,17.6,13.59,22.55,30,30,100.0,0,0.0,71.3,23.25,26.47
2024-W34,2024.08.19,USDCAD,112,120,93.3,186.1,33.86,45.11,30,30,100.0,18,60.0,186.1,33.32,43.92
2024-W35,2024.08.26,USDCAD,72,120,60.0,77.3,30.00,50.57,30,30,100.0,30,100.0,77.3,50.82,61.41
2024-W36,2024.09.02,USDCAD,10,120,8.3,105.9,13.09,23.57,29,30,96.7,9,30.0,116.8,27.75,35.88
2024-W37,2024.09.09,USDCAD,40,120,33.3,64.0,19.76,37.06,0,30,0.0,0,0.0,0.0,13.39,18.22
2024-W38,2024.09.16,USDCAD,12,120,10.0,58.8,12.84,22.98,0,30,0.0,0,0.0,0.0,9.12,11.06
2024-W39,2024.09.23,USDCAD,51,120,42.5,100.1,22.89,51.24,11,30,36.7,0,0.0,69.3,15.86,23.43
2024-W40,2024.09.30,USDCAD,49,120,40.8,88.2,20.36,35.12,3,30,10.0,0,0.0,40.4,13.67,24.56
2024-W41,2024.10.07,USDCAD,105,120,87.5,218.8,36.39,58.22,30,30,100.0,26,86.7,218.8,50.38,71.28
2024-W42,2024.10.14,USDCAD,67,120,55.8,91.7,22.83,41.58,30,30,100.0,30,100.0,91.7,61.41,73.09
2024-W43,2024.10.21,USDCAD,34,120,28.3,50.1,18.08,27.09,30,30,100.0,25,83.3,100.4,38.98,48.30
2024-W44,2024.10.28,USDCAD,6,119,5.0,20.8,14.01,23.16,28,30,93.3,0,0.0,68.7,23.69,26.71
2024-W45,2024.11.04,USDCAD,65,120,54.2,141.0,21.13,44.88,7,30,23.3,0,0.0,120.8,18.44,21.50
2024-W46,2024.11.11,USDCAD,79,120,65.8,200.9,22.48,36.17,21,30,70.0,5,16.7,180.5,22.80,32.52
2024-W47,2024.11.18,USDCAD,52,120,43.3,167.7,19.78,30.54,19,30,63.3,7,23.3,152.2,23.11,33.94
2024-W48,2024.11.25,USDCAD,39,120,32.5,65.3,16.61,29.65,0,30,0.0,0,0.0,0.0,14.27,16.30
2024-W49,2024.12.02,USDCAD,10,120,8.3,149.1,14.21,32.22,0,30,0.0,0,0.0,0.0,12.14,14.66
2024-W50,2024.12.09,USDCAD,70,120,58.3,152.0,23.24,42.58,6,30,20.0,0,0.0,74.1,17.95,20.96
2024-W51,2024.12.16,USDCAD,95,120,79.2,235.5,28.59,45.55,22,30,73.3,14,46.7,209.6,26.54,35.78
2024-W52,2024.12.23,USDCAD,33,96,34.4,84.5,18.57,30.69,15,24,62.5,0,0.0,88.3,21.39,26.51
2025-W01,2024.12.30,USDCAD,37,94,39.4,125.8,19.13,27.61,0,24,0.0,0,0.0,0.0,12.37,15.83
2025-W02,2025.01.06,USDCAD,71,120,59.2,170.8,23.46,39.49,0,30,0.0,0,0.0,0.0,14.04,17.53
2025-W03,2025.01.13,USDCAD,59,120,49.2,140.2,21.51,45.53,1,30,3.3,0,0.0,45.1,16.87,21.13
2025-W04,2025.01.20,USDCAD,24,120,20.0,224.3,18.26,47.27,5,30,16.7,0,0.0,224.3,17.05,22.65
2025-W05,2025.01.27,USDCAD,12,120,10.0,68.3,15.01,22.13,2,30,6.7,0,0.0,38.0,16.16,20.79
2025-W06,2025.02.03,USDCAD,72,120,60.0,306.0,20.80,29.14,3,30,10.0,0,0.0,58.2,16.81,20.75
2025-W07,2025.02.10,USDCAD,44,120,36.7,153.2,17.39,26.70,4,30,13.3,0,0.0,40.6,14.69,24.89
2025-W08,2025.02.17,USDCAD,39,120,32.5,79.3,17.30,25.73,9,30,30.0,0,0.0,49.3,18.76,26.06
2025-W09,2025.02.24,USDCAD,70,120,58.3,289.7,22.56,35.69,17,30,56.7,5,16.7,172.9,22.15,31.48
2025-W10,2025.03.03,USDCAD,9,120,7.5,111.3,15.18,27.77,12,30,40.0,0,0.0,173.9,19.55,29.83
2025-W11,2025.03.10,USDCAD,62,119,52.1,118.0,20.56,29.08,6,30,20.0,0,0.0,117.9,18.27,21.12
2025-W12,2025.03.17,USDCAD,107,119,89.9,139.5,28.38,49.90,12,30,40.0,0,0.0,104.3,20.18,23.01
2025-W13,2025.03.24,USDCAD,17,119,14.3,115.7,15.16,22.54,4,30,13.3,0,0.0,35.5,15.88,21.38
2025-W14,2025.03.31,USDCAD,63,120,52.5,387.6,19.85,33.65,0,30,0.0,0,0.0,0.0,13.85,17.59
2025-W15,2025.04.07,USDCAD,90,120,75.0,457.2,26.30,45.11,8,30,26.7,4,13.3,236.5,17.57,36.88
2025-W16,2025.04.14,USDCAD,58,120,48.3,102.0,20.77,34.27,30,30,100.0,27,90.0,149.7,37.51,44.38
2025-W17,2025.04.21,USDCAD,43,120,35.8,114.5,20.50,42.70,16,30,53.3,0,0.0,80.6,21.17,29.63
2025-W18,2025.04.28,USDCAD,52,120,43.3,111.2,18.47,26.65,0,30,0.0,0,0.0,0.0,9.89,11.75
2025-W19,2025.05.05,USDCAD,43,120,35.8,181.3,19.41,35.39,0,30,0.0,0,0.0,0.0,11.74,19.01
2025-W20,2025.05.12,USDCAD,79,120,65.8,117.0,21.78,31.89,11,30,36.7,0,0.0,97.0,18.21,23.42
2025-W21,2025.05.19,USDCAD,103,120,85.8,258.9,30.17,49.57,15,30,50.0,5,16.7,185.2,21.15,36.64
2025-W22,2025.05.26,USDCAD,95,120,79.2,175.5,29.78,48.47,24,30,80.0,13,43.3,175.5,29.76,42.31
2025-W23,2025.06.02,USDCAD,71,120,59.2,108.3,21.84,39.06,12,30,40.0,0,0.0,91.2,19.92,26.48
2025-W24,2025.06.09,USDCAD,52,120,43.3,162.7,18.38,31.57,18,30,60.0,0,0.0,162.7,21.34,25.75
2025-W25,2025.06.16,USDCAD,43,120,35.8,200.8,18.99,29.54,18,30,60.0,0,0.0,163.5,23.20,29.61
2025-W26,2025.06.23,USDCAD,89,120,74.2,180.5,23.64,37.37,12,30,40.0,0,0.0,119.6,20.32,25.95
2025-W27,2025.06.30,USDCAD,51,120,42.5,111.2,19.74,30.31,0,30,0.0,0,0.0,0.0,12.60,17.12
2025-W28,2025.07.07,USDCAD,42,120,35.0,79.3,18.63,27.93,17,30,56.7,0,0.0,83.3,20.80,26.24
2025-W29,2025.07.14,USDCAD,32,120,26.7,99.3,15.82,27.95,0,30,0.0,0,0.0,0.0,13.56,18.48
2025-W30,2025.07.21,USDCAD,113,120,94.2,159.1,31.97,51.83,17,30,56.7,0,0.0,150.4,20.04,26.65
2025-W31,2025.07.28,USDCAD,116,120,96.7,190.6,28.94,37.66,30,30,100.0,20,66.7,190.6,36.52,49.50
2025-W32,2025.08.04,USDCAD,34,120,28.3,52.3,16.98,26.98,30,30,100.0,13,43.3,88.9,30.84,45.95
2025-W33,2025.08.11,USDCAD,56,120,46.7,65.7,18.49,26.60,4,30,13.3,0,0.0,36.2,17.91,20.84
2025-W34,2025.08.18,USDCAD,52,120,43.3,110.2,20.40,31.58,8,30,26.7,0,0.0,110.2,17.56,29.56
2025-W35,2025.08.25,USDCAD,58,120,48.3,141.4,21.96,38.44,17,30,56.7,0,0.0,141.4,20.77,27.65
2025-W36,2025.09.01,USDCAD,66,120,55.0,126.6,25.55,54.49,15,30,50.0,0,0.0,126.6,20.90,29.18
2025-W37,2025.09.08,USDCAD,86,120,71.7,101.9,23.06,37.65,6,30,20.0,0,0.0,56.6,18.84,25.03
2025-W38,2025.09.15,USDCAD,94,120,78.3,98.7,26.91,47.27,12,30,40.0,0,0.0,60.6,20.52,26.55
2025-W39,2025.09.22,USDCAD,115,120,95.8,167.0,32.71,49.76,28,30,93.3,18,60.0,167.0,34.37,48.86
2025-W40,2025.09.29,USDCAD,27,120,22.5,67.8,16.96,28.91,29,30,96.7,13,43.3,89.9,30.66,48.51
2025-W41,2025.10.06,USDCAD,0,120,0.0,0.0,13.61,19.73,0,30,0.0,0,0.0,0.0,12.41,18.78
2025-W42,2025.10.13,USDCAD,41,120,34.2,54.5,19.33,39.58,18,30,60.0,0,0.0,44.9,18.15,22.45
2025-W43,2025.10.20,USDCAD,53,121,43.8,90.2,18.42,25.95,4,31,12.9,0,0.0,62.8,15.58,20.35
2025-W44,2025.10.27,USDCAD,60,119,50.4,147.4,21.01,35.17,0,30,0.0,0,0.0,0.0,14.72,19.49
2025-W45,2025.11.03,USDCAD,107,120,89.2,140.2,32.88,56.17,27,30,90.0,20,66.7,113.3,32.76,41.39
2025-W46,2025.11.10,USDCAD,63,120,52.5,54.6,23.44,45.76,11,30,36.7,1,3.3,54.6,19.19,30.82
2025-W47,2025.11.17,USDCAD,67,120,55.8,159.7,20.79,30.84,2,30,6.7,0,0.0,43.1,16.51,21.75
2025-W48,2025.11.24,USDCAD,81,120,67.5,187.1,22.21,30.49,30,30,100.0,3,10.0,187.1,24.48,30.76
2025-W49,2025.12.01,USDCAD,48,120,40.0,177.7,19.30,30.07,8,30,26.7,0,0.0,193.6,18.61,22.58
2025-W50,2025.12.08,USDCAD,74,120,61.7,106.2,23.52,44.35,30,30,100.0,23,76.7,118.5,32.22,35.59
2025-W51,2025.12.15,USDCAD,30,120,25.0,46.1,17.31,28.65,21,30,70.0,12,40.0,67.6,25.41,33.09
2025-W52,2025.12.22,USDCAD,69,96,71.9,108.3,27.11,38.71,16,24,66.7,9,37.5,100.6,25.58,37.26
2026-W01,2025.12.29,USDCAD,37,95,38.9,59.6,20.49,32.72,22,26,84.6,14,53.8,69.4,29.53,38.95
2026-W02,2026.01.05,USDCAD,115,120,95.8,174.6,30.58,46.86,28,30,93.3,16,53.3,174.6,30.70,42.26
2026-W03,2026.01.12,USDCAD,32,120,26.7,52.3,18.49,43.11,30,30,100.0,27,90.0,73.9,35.83,43.11
2026-W04,2026.01.19,USDCAD,67,120,55.8,204.1,24.10,41.13,30,30,100.0,7,23.3,223.4,27.94,34.97
2026-W05,2026.01.26,USDCAD,98,120,81.7,257.8,26.71,49.15,30,30,100.0,30,100.0,257.8,38.03,42.21
2026-W06,2026.02.02,USDCAD,34,120,28.3,93.2,17.63,31.68,30,30,100.0,4,13.3,120.8,25.27,33.30
2026-W07,2026.02.09,USDCAD,37,120,30.8,132.1,19.22,35.87,23,30,76.7,0,0.0,169.6,23.77,28.34
2026-W08,2026.02.16,USDCAD,47,120,39.2,73.0,19.06,30.09,11,30,36.7,0,0.0,47.1,17.73,25.22
2026-W09,2026.02.23,USDCAD,46,120,38.3,100.0,18.16,26.11,24,30,80.0,0,0.0,76.5,23.34,29.91
2026-W10,2026.03.02,USDCAD,75,121,62.0,192.5,21.21,33.39,10,31,32.3,0,0.0,78.5,18.11,22.01
2026-W11,2026.03.09,USDCAD,74,120,61.7,216.1,25.90,50.27,30,31,96.8,0,0.0,216.1,25.09,29.44
2026-W12,2026.03.16,USDCAD,28,120,23.3,70.9,17.58,48.29,31,31,100.0,10,32.3,95.2,27.56,34.65
2026-W13,2026.03.23,USDCAD,85,119,71.4,170.0,24.55,37.88,30,30,100.0,14,46.7,225.5,33.84,53.57
