Week,WeekStart,Symbol,H1_Bars_Above20,H1_Total_Bars,H1_Pct_Above20,H1_Range_Pips,H1_AvgADX,H1_MaxADX,H4_Bars_Above20,H4_Total_Bars,H4_Pct_Above20,H4_Bars_Above30,H4_Pct_Above30,H4_Range_Pips,H4_AvgADX,H4_MaxADX
2026-W14,2026.03.30,USDCAD,112,120,93.3,97.6,25.85,33.85,30,30,100.0,30,100.0,97.6,59.52,70.22
2026-W15,2026.04.06,USDCAD,43,120,35.8,124.0,19.95,35.97,30,30,100.0,14,46.7,148.7,31.24,50.49
2026-W16,2026.04.13,USDCAD,101,120,84.2,166.3,32.05,50.77,24,30,80.0,10,33.3,142.0,27.78,39.56
2026-W17,2026.04.20,USDCAD,61,120,50.8,79.3,20.34,41.30,30,30,100.0,22,73.3,83.4,34.85,42.11
2026-W18,2026.04.27,USDCAD,18,25,72.0,69.8,24.53,31.74,7,7,100.0,0,0.0,83.9,20.83,21.57
2023-W01,2023.01.02,AUDUSD,35,120,29.2,198.5,17.89,29.75,1,30,3.3,0,0.0,31.0,14.50,20.35
2023-W02,2023.01.09,AUDUSD,28,120,23.3,65.2,16.11,34.69,0,30,0.0,0,0.0,0.0,13.07,17.72
2023-W03,2023.01.16,AUDUSD,16,120,13.3,191.4,15.20,24.83,0,30,0.0,0,0.0,0.0,9.84,11.66
2023-W04,2023.01.23,AUDUSD,0,120,0.0,0.0,13.22,18.21,22,30,73.3,4,13.3,149.5,23.77,30.67
2023-W05,2023.01.30,AUDUSD,61,120,50.8,238.5,21.27,40.98,17,30,56.7,0,0.0,201.2,21.39,28.92
2023-W06,2023.02.06,AUDUSD,64,120,53.3,155.7,23.20,41.64,19,30,63.3,0,0.0,140.7,21.53,28.69
2023-W07,2023.02.13,AUDUSD,92,120,76.7,218.1,27.60,42.20,3,30,10.0,0,0.0,72.9,14.38,20.87
2023-W08,2023.02.20,AUDUSD,84,120,70.0,201.9,25.00,39.14,18,30,60.0,7,23.3,163.0,23.61,35.45
2023-W09,2023.02.27,AUDUSD,36,120,30.0,68.6,18.37,32.07,30,30,100.0,16,53.3,88.6,31.05,38.12
2023-W10,2023.03.06,AUDUSD,44,120,36.7,179.1,20.60,38.68,22,30,73.3,7,23.3,154.4,25.52,31.89
2023-W11,2023.03.13,AUDUSD,25,119,21.0,134.7,16.25,28.57,4,30,13.3,0,0.0,80.1,15.85,24.29
2023-W12,2023.03.20,AUDUSD,50,119,42.0,130.4,19.15,28.79,0,30,0.0,0,0.0,0.0,13.32,16.03
2023-W13,2023.03.27,AUDUSD,30,120,25.0,77.2,16.83,25.29,0,30,0.0,0,0.0,0.0,14.09,16.70
2023-W14,2023.04.03,AUDUSD,66,120,55.0,140.2,21.54,32.30,0,30,0.0,0,0.0,0.0,15.81,19.57
2023-W15,2023.04.10,AUDUSD,57,120,47.5,152.4,21.45,40.02,8,30,26.7,0,0.0,111.1,18.63,28.82
2023-W16,2023.04.17,AUDUSD,23,120,19.2,69.7,16.99,31.49,17,30,56.7,0,0.0,66.3,20.35,27.14
2023-W17,2023.04.24,AUDUSD,60,120,50.0,114.1,20.29,30.39,17,30,56.7,0,0.0,68.6,20.25,25.84
2023-W18,2023.05.01,AUDUSD,20,120,16.7,112.7,16.06,30.65,0,30,0.0,0,0.0,0.0,14.46,17.85
2023-W19,2023.05.08,AUDUSD,53,120,44.2,168.6,19.73,38.04,4,30,13.3,0,0.0,33.8,15.28,20.65
2023-W20,2023.05.15,AUDUSD,39,120,32.5,68.1,18.28,26.42,0,30,0.0,0,0.0,0.0,13.12,16.11
2023-W21,2023.05.22,AUDUSD,72,120,60.0,124.8,27.86,50.66,13,30,43.3,8,26.7,55.7,20.31,36.52
2023-W22,2023.05.29,AUDUSD,44,120,36.7,122.7,19.67,33.69,26,30,86.7,2,6.7,180.3,22.77,32.62
2023-W23,2023.06.05,AUDUSD,48,120,40.0,168.4,18.30,31.59,10,30,33.3,0,0.0,156.5,19.01,25.69
2023-W24,2023.06.12,AUDUSD,50,120,41.7,161.8,19.68,29.25,30,30,100.0,15,50.0,168.7,30.12,33.89
2023-W25,2023.06.19,AUDUSD,30,120,25.0,145.5,17.72,33.57,15,30,50.0,1,3.3,216.2,20.64,31.55
2023-W26,2023.06.26,AUDUSD,78,120,65.0,125.9,25.48,47.83,30,30,100.0,3,10.0,125.9,26.44,31.14
2023-W27,2023.07.03,AUDUSD,29,120,24.2,67.4,16.23,27.63,3,30,10.0,0,0.0,38.3,17.14,22.78
2023-W28,2023.07.10,AUDUSD,86,120,71.7,271.4,28.05,50.47,9,30,30.0,0,0.0,64.7,18.73,28.64
2023-W29,2023.07.17,AUDUSD,52,120,43.3,118.7,19.96,35.23,7,30,23.3,0,0.0,53.6,17.42,26.47
2023-W30,2023.07.24,AUDUSD,52,120,43.3,149.5,21.01,39.08,2,30,6.7,0,0.0,31.2,17.52,21.90
2023-W31,2023.07.31,AUDUSD,99,120,82.5,225.4,28.29,41.50,19,30,63.3,0,0.0,204.3,21.47,26.12
2023-W32,2023.08.07,AUDUSD,33,120,27.5,120.2,17.74,33.65,0,30,0.0,0,0.0,0.0,16.53,19.69
2023-W33,2023.08.14,AUDUSD,51,120,42.5,116.1,19.25,35.68,11,30,36.7,0,0.0,86.1,18.43,25.17
2023-W34,2023.08.21,AUDUSD,30,120,25.0,61.3,15.48,33.21,11,30,36.7,0,0.0,70.6,19.25,25.47
2023-W35,2023.08.28,AUDUSD,32,120,26.7,85.6,16.21,26.35,0,30,0.0,0,0.0,0.0,11.97,15.81
2023-W36,2023.09.04,AUDUSD,46,120,38.3,47.5,19.09,38.00,14,30,46.7,0,0.0,52.6,18.06,24.75
2023-W37,2023.09.11,AUDUSD,19,120,15.8,33.9,14.12,28.49,3,30,10.0,0,0.0,69.6,13.84,21.73
2023-W38,2023.09.18,AUDUSD,28,120,23.3,126.0,17.18,32.92,0,30,0.0,0,0.0,0.0,11.55,15.84
2023-W39,2023.09.25,AUDUSD,71,120,59.2,169.5,23.36,37.37,10,30,33.3,0,0.0,169.5,16.76,24.39
2023-W40,2023.10.02,AUDUSD,68,120,56.7,159.7,27.73,53.93,14,30,46.7,0,0.0,92.5,20.40,25.99
2023-W41,2023.10.09,AUDUSD,41,120,34.2,146.6,17.89,32.96,0,30,0.0,0,0.0,0.0,16.12,18.75
2023-W42,2023.10.16,AUDUSD,106,120,88.3,97.3,26.49,39.17,0,30,0.0,0,0.0,0.0,16.24,19.00
2023-W43,2023.10.23,AUDUSD,65,120,54.2,108.8,22.18,38.28,0,30,0.0,0,0.0,0.0,14.05,16.59
2023-W44,2023.10.30,AUDUSD,63,119,52.9,183.6,25.24,42.36,5,30,16.7,0,0.0,92.3,16.35,24.39
2023-W45,2023.11.06,AUDUSD,119,120,99.2,184.1,30.14,45.27,30,30,100.0,0,0.0,184.1,23.60,27.71
2023-W46,2023.11.13,AUDUSD,37,120,30.8,191.1,18.31,30.83,15,30,50.0,0,0.0,191.1,20.28,28.10
2023-W47,2023.11.20,AUDUSD,28,120,23.3,45.1,17.13,22.60,28,30,93.3,0,0.0,69.6,23.41,29.01
2023-W48,2023.11.27,AUDUSD,44,120,36.7,80.3,18.18,28.35,25,30,83.3,2,6.7,109.7,24.80,30.76
2023-W49,2023.12.04,AUDUSD,71,120,59.2,96.2,24.80,48.35,17,30,56.7,0,0.0,165.0,20.04,23.42
2023-W50,2023.12.11,AUDUSD,1,120,0.8,12.0,14.51,20.04,9,30,30.0,0,0.0,178.5,18.16,22.75
2023-W51,2023.12.18,AUDUSD,53,120,44.2,87.5,18.84,28.98,30,30,100.0,20,66.7,134.8,30.81,35.61
2023-W52,2023.12.25,AUDUSD,20,90,22.2,46.9,17.07,25.25,23,23,100.0,23,100.0,89.8,33.26,36.70
2024-W01,2024.01.01,AUDUSD,78,96,81.3,140.2,26.50,36.11,24,24,100.0,0,0.0,199.0,26.43,29.20
2024-W02,2024.01.08,AUDUSD,17,120,14.2,57.3,16.65,26.49,16,30,53.3,0,0.0,57.5,19.95,25.69
2024-W03,2024.01.15,AUDUSD,68,120,56.7,142.8,23.72,38.64,21,30,70.0,12,40.0,93.5,26.01,35.72
2024-W04,2024.01.22,AUDUSD,2,120,1.7,22.8,13.00,21.07,4,30,13.3,0,0.0,32.7,14.69,24.19
2024-W05,2024.01.29,AUDUSD,37,120,30.8,119.1,17.67,27.11,0,30,0.0,0,0.0,0.0,11.23,12.53
2024-W06,2024.02.05,AUDUSD,54,120,45.0,71.6,20.19,39.64,0,30,0.0,0,0.0,0.0,10.79,13.75
2024-W07,2024.02.12,AUDUSD,98,120,81.7,72.5,30.40,43.04,4,30,13.3,0,0.0,48.2,14.72,22.30
2024-W08,2024.02.19,AUDUSD,70,120,58.3,73.7,22.75,35.27,17,30,56.7,0,0.0,57.5,20.22,25.15
2024-W09,2024.02.26,AUDUSD,53,120,44.2,68.7,21.48,39.80,8,30,26.7,0,0.0,44.1,17.16,22.61
2024-W10,2024.03.04,AUDUSD,100,120,83.3,190.9,32.51,53.35,8,30,26.7,2,6.7,66.3,19.05,31.99
2024-W11,2024.03.11,AUDUSD,48,119,40.3,79.6,19.53,34.50,30,30,100.0,8,26.7,86.8,28.27,32.73
2024-W12,2024.03.18,AUDUSD,72,119,60.5,130.4,21.91,37.16,27,30,90.0,0,0.0,130.4,22.07,24.75
2024-W13,2024.03.25,AUDUSD,5,119,4.2,33.8,13.89,24.33,4,30,13.3,0,0.0,34.7,16.59,22.52
2024-W14,2024.04.01,AUDUSD,66,120,55.0,138.3,22.52,42.20,9,30,30.0,0,0.0,69.8,16.47,26.20
2024-W15,2024.04.08,AUDUSD,80,120,66.7,188.5,22.67,34.98,28,30,93.3,0,0.0,188.5,22.34,27.78
2024-W16,2024.04.15,AUDUSD,47,120,39.2,131.1,18.53,34.68,29,30,96.7,16,53.3,131.1,28.14,33.97
2024-W17,2024.04.22,AUDUSD,42,120,35.0,77.2,18.55,30.86,14,30,46.7,3,10.0,140.2,21.30,33.20
2024-W18,2024.04.29,AUDUSD,116,120,96.7,182.1,28.78,43.35,24,30,80.0,0,0.0,182.1,22.78,26.57
2024-W19,2024.05.06,AUDUSD,70,120,58.3,86.0,22.11,32.73,23,30,76.7,11,36.7,86.0,26.42,34.59
2024-W20,2024.05.13,AUDUSD,24,120,20.0,112.5,16.25,28.12,3,30,10.0,0,0.0,35.7,15.17,20.51
2024-W21,2024.05.20,AUDUSD,18,120,15.0,82.9,15.15,25.51,0,30,0.0,0,0.0,0.0,12.41,16.95
2024-W22,2024.05.27,AUDUSD,77,120,64.2,89.0,24.01,39.38,3,30,10.0,0,0.0,39.1,15.95,20.79
2024-W23,2024.06.03,AUDUSD,29,120,24.2,120.2,17.81,24.71,5,30,16.7,0,0.0,67.8,16.63,22.35
2024-W24,2024.06.10,AUDUSD,40,120,33.3,130.5,19.57,37.00,0,30,0.0,0,0.0,0.0,9.99,12.40
2024-W25,2024.06.17,AUDUSD,63,120,52.5,94.1,22.33,36.62,12,30,40.0,0,0.0,47.7,18.38,24.04
2024-W26,2024.06.24,AUDUSD,15,120,12.5,63.8,15.30,23.91,0,30,0.0,0,0.0,0.0,13.84,18.95
2024-W27,2024.07.01,AUDUSD,73,120,60.8,88.2,23.95,41.45,10,30,33.3,4,13.3,42.5,16.15,31.98
2024-W28,2024.07.08,AUDUSD,18,120,15.0,67.4,15.15,23.06,24,30,80.0,7,23.3,74.7,25.00,32.06
2024-W29,2024.07.15,AUDUSD,80,120,66.7,67.9,25.47,44.74,16,30,53.3,0,0.0,108.5,19.95,25.00
2024-W30,2024.07.22,AUDUSD,120,120,100.0,188.6,46.12,61.84,30,30,100.0,23,76.7,188.6,41.12,55.06
2024-W31,2024.07.29,AUDUSD,34,120,28.3,76.3,17.03,26.98,29,30,96.7,18,60.0,88.8,33.01,46.03
2024-W32,2024.08.05,AUDUSD,51,120,42.5,207.5,18.56,26.33,0,30,0.0,0,0.0,0.0,14.24,19.10
2024-W33,2024.08.12,AUDUSD,23,120,19.2,108.8,15.92,24.36,0,30,0.0,0,0.0,0.0,14.99,19.39
2024-W34,2024.08.19,AUDUSD,119,120,99.2,145.2,33.01,49.84,28,30,93.3,23,76.7,121.1,33.14,41.22
2024-W35,2024.08.26,AUDUSD,21,120,17.5,53.7,15.73,30.48,30,30,100.0,7,23.3,72.7,29.42,34.28
2024-W36,2024.09.02,AUDUSD,34,120,28.3,66.4,16.92,31.31,17,30,56.7,0,0.0,109.3,19.45,26.53
2024-W37,2024.09.09,AUDUSD,44,120,36.7,84.4,18.01,38.44,0,30,0.0,0,0.0,0.0,10.88,14.48
2024-W38,2024.09.16,AUDUSD,27,120,22.5,96.8,17.30,29.36,17,30,56.7,5,16.7,101.7,21.79,30.32
2024-W39,2024.09.23,AUDUSD,58,120,48.3,90.8,20.68,36.05,30,30,100.0,0,0.0,142.8,23.49,27.02
2024-W40,2024.09.30,AUDUSD,16,120,13.3,69.7,14.87,25.01,22,30,73.3,0,0.0,157.4,22.33,27.06
2024-W41,2024.10.07,AUDUSD,47,120,39.2,78.4,20.05,29.29,30,30,100.0,28,93.3,110.2,39.08,45.73
2024-W42,2024.10.14,AUDUSD,78,120,65.0,79.3,25.96,37.10,30,30,100.0,8,26.7,86.7,28.97,33.76
2024-W43,2024.10.21,AUDUSD,61,120,50.8,92.7,21.86,35.97,1,30,3.3,0,0.0,17.8,17.63,20.16
2024-W44,2024.10.28,AUDUSD,44,119,37.0,74.0,18.63,30.23,29,30,96.7,13,43.3,73.4,27.99,32.59
2024-W45,2024.11.04,AUDUSD,60,120,50.0,175.5,20.46,38.62,6,30,20.0,0,0.0,84.5,18.21,24.98
2024-W46,2024.11.11,AUDUSD,103,120,85.8,157.7,24.25,38.58,17,30,56.7,5,16.7,105.3,22.26,31.97
2024-W47,2024.11.18,AUDUSD,59,120,49.2,62.2,19.09,27.34,8,30,26.7,0,0.0,76.1,16.85,27.46
2024-W48,2024.11.25,AUDUSD,0,120,0.0,0.0,12.47,19.83,0,30,0.0,0,0.0,0.0,13.11,17.26
2024-W49,2024.12.02,AUDUSD,35,120,29.2,111.4,17.24,26.38,0,30,0.0,0,0.0,0.0,14.03,17.88
2024-W50,2024.12.09,AUDUSD,94,120,78.3,135.1,23.92,33.09,13,30,43.3,0,0.0,92.7,18.66,22.84
2024-W51,2024.12.16,AUDUSD,76,120,63.3,159.8,23.49,39.86,17,30,56.7,1,3.3,132.1,22.74,30.40
2024-W52,2024.12.23,AUDUSD,9,96,9.4,21.3,15.32,23.31,24,24,100.0,0,0.0,64.6,23.93,27.52
2025-W01,2024.12.30,AUDUSD,7,94,7.4,47.6,14.79,23.54,21,24,87.5,0,0.0,71.8,23.01,27.13
2025-W02,2025.01.06,AUDUSD,84,120,70.0,162.9,23.49,34.60,7,30,23.3,0,0.0,148.9,18.70,23.13
2025-W03,2025.01.13,AUDUSD,61,120,50.8,115.7,21.02,35.76,20,30,66.7,0,0.0,114.8,21.18,25.35
2025-W04,2025.01.20,AUDUSD,6,120,5.0,27.7,12.97,23.21,0,30,0.0,0,0.0,0.0,13.14,16.21
2025-W05,2025.01.27,AUDUSD,42,120,35.0,71.0,16.50,27.99,17,30,56.7,0,0.0,63.9,20.57,29.31
2025-W06,2025.02.03,AUDUSD,52,120,43.3,126.6,18.90,28.66,6,30,20.0,0,0.0,150.0,18.04,24.11
2025-W07,2025.02.10,AUDUSD,26,120,21.7,93.6,16.24,27.73,0,30,0.0,0,0.0,0.0,9.98,13.03
2025-W08,2025.02.17,AUDUSD,56,120,46.7,74.1,19.31,28.44,0,30,0.0,0,0.0,0.0,13.37,17.99
2025-W09,2025.02.24,AUDUSD,83,120,69.2,184.0,24.31,42.31,11,30,36.7,5,16.7,117.5,19.67,39.07
2025-W10,2025.03.03,AUDUSD,60,120,50.0,177.1,20.72,31.03,27,30,90.0,12,40.0,177.1,28.20,40.26
2025-W11,2025.03.10,AUDUSD,80,119,67.2,75.2,21.35,29.77,0,30,0.0,0,0.0,0.0,14.23,16.27
2025-W12,2025.03.17,AUDUSD,67,119,56.3,119.8,23.70,42.65,12,30,40.0,0,0.0,69.5,19.66,25.47
2025-W13,2025.03.24,AUDUSD,7,119,5.9,31.4,14.89,21.35,0,30,0.0,0,0.0,0.0,12.91,18.93
2025-W14,2025.03.31,AUDUSD,59,120,49.2,402.7,21.49,51.09,0,30,0.0,0,0.0,0.0,14.10,17.60
2025-W15,2025.04.07,AUDUSD,108,120,90.0,387.3,28.85,54.37,0,30,0.0,0,0.0,0.0,15.12,19.96
2025-W16,2025.04.14,AUDUSD,51,120,42.5,108.2,22.56,45.73,30,30,100.0,18,60.0,119.0,29.98,34.64
2025-W17,2025.04.21,AUDUSD,22,120,18.3,93.9,16.35,24.18,18,30,60.0,7,23.3,90.0,23.49,31.98
2025-W18,2025.04.28,AUDUSD,0,120,0.0,0.0,13.86,19.31,0,30,0.0,0,0.0,0.0,12.03,15.11
2025-W19,2025.05.05,AUDUSD,52,120,43.3,140.4,19.45,32.71,0,30,0.0,0,0.0,0.0,17.32,19.86
2025-W20,2025.05.12,AUDUSD,65,120,54.2,110.5,22.28,36.13,0,30,0.0,0,0.0,0.0,14.12,17.55
2025-W21,2025.05.19,AUDUSD,45,120,37.5,107.7,19.34,30.54,0,30,0.0,0,0.0,0.0,13.10,18.29
2025-W22,2025.05.26,AUDUSD,57,120,47.5,112.0,20.29,32.54,10,30,33.3,0,0.0,95.3,18.51,25.21
2025-W23,2025.06.02,AUDUSD,36,120,30.0,71.0,17.56,28.69,0,30,0.0,0,0.0,0.0,14.46,16.95
2025-W24,2025.06.09,AUDUSD,9,120,7.5,28.0,12.78,24.66,0,30,0.0,0,0.0,0.0,14.18,16.51
2025-W25,2025.06.16,AUDUSD,18,120,15.0,106.3,17.40,24.71,0,30,0.0,0,0.0,0.0,10.86,12.63
2025-W26,2025.06.23,AUDUSD,62,120,51.7,191.5,20.37,27.91,0,30,0.0,0,0.0,0.0,15.06,19.58
2025-W27,2025.06.30,AUDUSD,20,120,16.7,36.5,15.31,25.09,0,30,0.0,0,0.0,0.0,15.51,18.94
2025-W28,2025.07.07,AUDUSD,71,120,59.2,109.5,22.07,37.81,7,30,23.3,0,0.0,73.0,18.65,21.45
2025-W29,2025.07.14,AUDUSD,26,120,21.7,86.7,16.75,30.58,0,30,0.0,0,0.0,0.0,13.04,17.22
2025-W30,2025.07.21,AUDUSD,72,120,60.0,123.0,25.13,44.88,15,30,50.0,5,16.7,74.1,21.45,31.76
2025-W31,2025.07.28,AUDUSD,66,120,55.0,167.0,20.26,31.30,12,30,40.0,0,0.0,167.0,18.59,24.06
2025-W32,2025.08.04,AUDUSD,33,120,27.5,54.1,16.61,26.64,5,30,16.7,0,0.0,73.2,16.66,21.48
2025-W33,2025.08.11,AUDUSD,9,120,7.5,20.9,13.20,21.05,9,30,30.0,0,0.0,38.7,18.77,22.91
2025-W34,2025.08.18,AUDUSD,67,120,55.8,82.9,21.53,35.82,16,30,53.3,10,33.3,87.0,22.90,38.66
2025-W35,2025.08.25,AUDUSD,46,120,38.3,65.2,18.63,30.06,19,30,63.3,9,30.0,53.0,24.84,36.56
2025-W36,2025.09.01,AUDUSD,62,120,51.7,105.6,19.11,32.04,0,30,0.0,0,0.0,0.0,16.94,18.84
2025-W37,2025.09.08,AUDUSD,75,120,62.5,122.8,22.75,33.81,26,30,86.7,4,13.3,92.6,25.48,31.07
2025-W38,2025.09.15,AUDUSD,41,120,34.2,74.1,17.09,29.58,10,30,33.3,0,0.0,101.7,18.45,21.49
2025-W39,2025.09.22,AUDUSD,51,120,42.5,76.6,19.96,34.01,30,30,100.0,0,0.0,107.4,25.38,28.82
2025-W40,2025.09.29,AUDUSD,42,120,35.0,85.2,16.03,24.66,5,30,16.7,0,0.0,36.9,16.54,25.29
2025-W41,2025.10.06,AUDUSD,35,120,29.2,55.6,17.68,33.54,0,30,0.0,0,0.0,0.0,10.77,13.62
2025-W42,2025.10.13,AUDUSD,45,120,37.5,82.9,19.66,39.22,0,30,0.0,0,0.0,0.0,12.94,17.53
2025-W43,2025.10.20,AUDUSD,0,121,0.0,0.0,14.63,19.74,0,31,0.0,0,0.0,0.0,11.09,16.35
2025-W44,2025.10.27,AUDUSD,53,119,44.5,57.6,18.97,26.27,24,30,80.0,9,30.0,84.8,25.30,33.52
2025-W45,2025.11.03,AUDUSD,46,120,38.3,84.5,20.78,43.87,25,30,83.3,0,0.0,103.7,25.13,29.48
2025-W46,2025.11.10,AUDUSD,54,120,45.0,47.9,20.97,38.53,9,30,30.0,0,0.0,51.0,17.20,25.12
2025-W47,2025.11.17,AUDUSD,54,120,45.0,86.3,22.03,34.67,16,30,53.3,0,0.0,81.6,19.76,25.66
2025-W48,2025.11.24,AUDUSD,50,120,41.7,43.6,18.05,32.10,23,30,76.7,0,0.0,122.8,22.83,28.21
2025-W49,2025.12.01,AUDUSD,85,120,70.8,114.6,24.26,39.17,30,30,100.0,21,70.0,115.3,36.00,49.58
2025-W50,2025.12.08,AUDUSD,21,120,17.5,34.8,15.99,38.00,30,30,100.0,28,93.3,78.2,38.04,50.31
2025-W51,2025.12.15,AUDUSD,29,120,24.2,36.4,15.68,25.03,6,30,20.0,0,0.0,24.5,18.15,26.44
2025-W52,2025.12.22,AUDUSD,72,96,75.0,92.4,35.13,52.01,19,24,79.2,15,62.5,73.2,31.69,44.56
2026-W01,2025.12.29,AUDUSD,30,95,31.6,67.8,19.58,33.28,26,26,100.0,13,50.0,67.8,31.89,44.16
2026-W02,2026.01.05,AUDUSD,39,120,32.5,40.7,18.68,33.95,9,30,30.0,0,0.0,55.8,17.69,24.43
2026-W03,2026.01.12,AUDUSD,15,120,12.5,47.9,15.87,23.33,6,30,20.0,0,0.0,47.9,15.08,25.07
2026-W04,2026.01.19,AUDUSD,61,120,50.8,193.5,22.86,41.14,13,30,43.3,8,26.7,144.8,21.80,46.20
2026-W05,2026.01.26,AUDUSD,96,120,80.0,187.9,29.08,49.69,30,30,100.0,30,100.0,192.5,56.14,61.57
2026-W06,2026.02.02,AUDUSD,53,120,44.2,142.0,18.82,31.31,17,30,56.7,6,20.0,142.0,24.32,40.29
2026-W07,2026.02.09,AUDUSD,55,120,45.8,93.3,20.56,40.50,27,30,90.0,4,13.3,133.5,25.77,30.53
2026-W08,2026.02.16,AUDUSD,19,120,15.8,61.3,16.75,23.16,13,30,43.3,0,0.0,79.2,19.97,24.92
2026-W09,2026.02.23,AUDUSD,20,120,16.7,63.0,15.82,27.81,1,30,3.3,0,0.0,41.4,15.05,20.89
2026-W10,2026.03.02,AUDUSD,5,121,4.1,40.9,14.41,21.14,0,31,0.0,0,0.0,0.0,12.59,14.72
2026-W11,2026.03.09,AUDUSD,75,120,62.5,208.5,24.38,39.11,9,31,29.0,0,0.0,208.5,17.41,22.20
2026-W12,2026.03.16,AUDUSD,66,120,55.0,137.6,21.52,36.41,5,31,16.1,0,0.0,137.6,17.42,21.67
2026-W13,2026.03.23,AUDUSD,87,119,73.1,198.2,24.08,40.06,23,30,76.7,7,23.3,150.5,24.42,35.18
2026-W14,2026.03.30,AUDUSD,18,120,15.0,112.7,16.39,25.07,30,30,100.0,16,53.3,130.0,31.22,40.27
2026-W15,2026.04.06,AUDUSD,65,120,54.2,218.7,21.67,34.94,8,30,26.7,0,0.0,61.9,18.67,24.37
