約定日,決済日,通貨ペア,オーダー,新規レート,決済レート,pips,スタイル,ロット,損益,評価,反省,新規理由,決済理由,考察,trade_id,entry_jst,exit_jst,direction,entry_price,entry_server_time,exit_server_time,entry_bar_time,h1_bar_time,h4_bar_time,d1_bar_time,h1_atr16,h1_atr32,h1_atr_ratio,h1_atr_median,h1_atr_ratio_median,h1_atr_zone,h1_adx32,h1_di_plus,h1_di_minus,h1_pattern,h4_atr8,h4_atr46,h4_atr_ratio,h4_atr_diff,h4_adx46,h4_di_plus,h4_di_minus,h4_cross_bars,h4_cross_dir,h4_phase_auto,d1_atr22,d1_atr42,d1_atr_ratio,d1_adx22,d1_di_plus,d1_di_minus,d1_cross_bars,d1_phase,has_exit,h1_trace_ok,h1_mfe_usd_48h,h1_mfe_bar_idx_48h,h1_mae_usd_48h,h1_mae_bar_idx_48h,h1_bars_traced_48h,h4_trace_ok,h4_mfe_usd_48h,h4_mfe_bar_idx_48h,h4_mae_usd_48h,h4_mae_bar_idx_48h,h4_bars_traced_48h,d1_trace_ok,d1_mfe_usd_48h,d1_mfe_bar_idx_48h,d1_mae_usd_48h,d1_mae_bar_idx_48h,d1_bars_traced_48h,h1_mfe_usd_12h,h1_mae_usd_12h,h1_mfe_usd_24h,h1_mae_usd_24h,h1_mfe_usd_36h,h1_mae_usd_36h,h4_mfe_usd_12h,h4_mae_usd_12h,h4_mfe_usd_24h,h4_mae_usd_24h,h4_mfe_usd_36h,h4_mae_usd_36h,d1_mfe_usd_24h,d1_mae_usd_24h
2026/03/31 23:15,2026/04/01 22:55,XAUUSD,買い,4681.000,4768.000,8700.0,デイトレ,0.01,14000,1,その他,前日ロスカット後も上げてきて、上昇の流れが出来始めていたアラートトレード。まだ上がりそうだが、とりあえず、一旦利確と明日も雇用統計なので、しっかりその後に備える。,"ADX 20
DI+ 28
DI- 10
ATR 29",,T014,2026-03-31 23:15,2026-04-01 22:55,BUY,4681.000,2026.03.31 17:15,2026.04.01 16:55,2026-03-31 23:00,2026-03-31 23:00,2026-03-31 22:00,2026-03-31 06:00,34.2862,31.3894,1.0923,30.2625,1.1330,NORMAL,11.57,20.24,16.11,EXPANDING,60.7912,86.6024,0.7020,-25.8111,21.95,17.89,17.44,25,PD,収束底,179.5114,193.0631,0.9298,34.16,13.54,25.11,18,PD,1,1,119.310,31,127.200,38,48,1,119.310,8,127.200,10,12,1,119.310,2,127.200,2,2,43.300,81.960,107.230,81.960,119.310,81.960,43.300,44.510,109.770,44.510,119.310,44.510,112.010,19.340
2026/04/06 12:02,2026/04/07 04:52,XAUUSD,買い,4699.000,4624.000,-7500.0,デイトレ,0.02,-24000,4,その他,アラートポジション（前日発火）　追随しようとしたようにも見える,,ロンドンタイム　拡張押し目割れ　,T015,2026-04-06 12:02,2026-04-07 04:52,BUY,4699.000,2026.04.06 06:02,2026.04.06 22:52,2026-04-06 12:00,2026-04-06 12:00,2026-04-06 10:00,2026-04-06 06:00,37.5231,39.5231,0.9494,29.6800,1.2643,NORMAL,14.02,19.38,14.93,FLAT,79.8287,70.6830,1.1294,9.1457,20.53,19.71,16.80,4,BU,BU,176.1650,169.1893,1.0412,27.86,20.47,22.92,2,BU,1,1,158.310,43,91.510,34,48,1,158.310,11,91.510,9,12,1,158.310,2,91.510,1,2,7.440,59.070,7.440,82.810,7.440,91.510,7.440,55.490,7.440,82.810,7.440,91.510,19.620,91.510
2026/04/08 01:43,2026/04/08 03:19,XAUUSD,買い,4776.000,4829.000,5300.0,デイトレ,0.01,9000,1,PAT-B,前日PATB発火　オープン前に乗れてたらもっと伸びてたかも,,ボラ乗り,T016,2026-04-08 01:43,2026-04-08 03:19,BUY,4776.000,2026.04.07 19:43,2026.04.07 21:19,2026-04-08 01:00,2026-04-08 01:00,2026-04-07 22:00,2026-04-07 06:00,30.8100,25.6213,1.2025,28.9656,1.0637,NORMAL,10.91,13.03,19.26,EXPANDING,46.0175,64.5663,0.7127,-18.5488,16.54,17.52,15.71,5,PD,収束底,175.4232,166.0260,1.0566,25.93,18.69,20.93,3,BU,1,1,81.310,7,122.130,1,48,1,81.310,2,122.130,1,12,1,81.310,1,77.130,2,2,81.310,122.130,81.310,122.130,81.310,122.130,81.310,122.130,81.310,122.130,81.310,122.130,81.310,76.240
2026/04/14 10:06,2026/04/14 13:39,XAUUSD,買い,4793.000,4752.000,-4100.0,デイトレ,0.01,-7000,4,その他,ADX入りかな？　反応をかられてる,,,T017,2026-04-14 10:06,2026-04-14 13:39,BUY,4793.000,2026.04.14 04:06,2026.04.14 07:39,2026-04-14 10:00,2026-04-14 10:00,2026-04-14 10:00,2026-04-14 06:00,19.8381,22.5872,0.8783,28.0975,0.7060,NORMAL,13.04,26.74,12.04,RISING_ACCEL,41.3525,54.2659,0.7620,-12.9134,11.99,23.28,15.95,17,PD,収束底,171.2645,157.7250,1.0858,20.57,18.35,20.51,8,BU,1,1,78.380,23,40.470,9,48,1,78.380,6,40.470,2,12,1,78.380,1,20.440,2,2,10.470,40.470,78.380,40.470,78.380,40.470,27.110,40.470,78.380,40.470,78.380,40.470,78.380,6.700
2026/04/16 13:46,2026/04/17 02:28,XAUUSD,売り,4800.000,4800.000,0.0,スキャル,0.01,0,5,その他,アラートトレード　AUDUSD側でのアラートカバー,,建値,T018,2026-04-16 13:46,2026-04-17 02:28,SELL,4800.000,2026.04.16 07:46,2026.04.16 20:28,2026-04-16 13:00,2026-04-16 13:00,2026-04-16 10:00,2026-04-16 06:00,16.2663,16.7291,0.9723,27.2950,0.5959,LOW,14.13,20.56,16.07,CONTRACTING,35.7875,44.6020,0.8024,-8.8145,18.26,25.06,13.64,29,PD,収束底,168.2036,153.1245,1.0985,19.94,25.25,17.10,10,BU,1,1,63.040,41,91.570,32,48,1,63.040,11,91.570,9,12,1,63.040,2,91.570,1,2,27.440,38.290,32.430,38.290,32.430,91.570,27.440,38.290,32.430,38.290,32.430,91.570,32.430,91.570
2026/04/20 06:37,2026/04/21 17:40,XAUUSD,買い,4791.000,4749.000,-4200.0,デイトレ,0.01,-7000,3,その他,"シグナルPATB（旧シグナル）
翌日も0.8くらいの伸び。
伸びが弱い。もう一段下げて、pat C?
ボラパターン形成(否定買い)の形。
押しがそんなに強くないからエントリーしていく。",,凪離脱　ATR高い28,T019,2026-04-20 06:37,2026-04-21 17:40,BUY,4791.000,2026.04.20 00:37,2026.04.21 11:40,2026-04-18 05:00,2026-04-18 05:00,2026-04-20 06:00,2026-04-20 06:00,20.3669,18.2828,1.1140,26.9481,0.7558,NORMAL,9.55,17.10,18.32,CONTRACTING,38.6275,39.2135,0.9851,-0.5860,19.06,21.97,13.36,-1,NONE,—,170.3977,151.7740,1.1227,19.62,24.79,15.91,12,BU,1,1,41.870,24,122.620,45,48,1,41.870,6,122.620,11,12,1,41.870,1,122.620,1,2,23.290,54.040,41.870,54.040,41.870,54.040,31.150,19.570,41.870,19.570,41.870,24.470,41.870,122.620
2026/04/21 23:46,2026/04/22 23:21,XAUUSD,買い,4710.000,4710.000,0.0,スキャル,0.02,5000,1,PAT-C,"伸び切らないパターン。
24時間ホールドで戻ってきたので一旦閉じる。",,転換予兆のエリア,T020,2026-04-21 23:46,2026-04-22 23:21,BUY,4710.000,2026.04.21 17:46,2026.04.22 17:21,2026-04-21 23:00,2026-04-21 23:00,2026-04-21 22:00,2026-04-21 06:00,16.3388,16.3097,1.0018,27.0162,0.6048,LOW,17.86,11.89,18.08,EXPANDING,28.2175,36.9422,0.7638,-8.7247,17.82,20.05,18.06,1,PD,収束底,165.1677,150.2993,1.0989,19.07,22.63,17.34,13,BU,1,1,62.210,16,41.620,5,48,1,62.210,4,41.620,1,12,1,62.210,1,45.780,2,2,54.910,41.620,62.210,41.620,62.210,41.620,54.910,41.620,62.210,41.620,62.210,41.620,62.210,0.000
2026/04/28 09:50,2026/04/28 14:17,XAUUSD,売り,4628.000,4566.000,6200.0,デイトレ,0.01,10000,4,その他,"下げ始めがお昼で時間帯が悪く、結果PFが落ちたパターン。しょうがない。
DI構造の変化より価格が下に行く。
本当は4730くらいで売りを狙えたから、かなり売り目線の照準があってきてる感覚もある。

ATR底打ち感あり　　前日PATーA",,ATR11で底打ち感あり　乗り遅れの小さいBO,T021,2026-04-28 09:50,2026-04-28 14:17,SELL,4628.000,2026.04.28 03:50,2026.04.28 08:17,2026-04-28 09:00,2026-04-28 09:00,2026-04-28 06:00,2026-04-28 06:00,11.0206,13.7491,0.8016,26.5969,0.4144,LOW,17.00,19.09,19.23,CONTRACTING_SLOW,30.2888,37.1498,0.8153,-6.8610,12.87,15.18,23.04,4,PD,収束底,122.5818,147.3133,0.8321,15.24,14.36,18.32,3,PD,1,1,117.910,36,63.300,1,48,1,117.910,10,63.300,1,12,1,117.910,1,18.760,2,2,73.320,63.300,73.320,63.300,117.910,63.300,73.320,63.300,73.320,63.300,85.910,63.300,117.910,0.000
2026/05/06 01:58,2026/05/06 12:09,XAUUSD,買い,4569.000,4695.000,12600.0,デイトレ,0.03,59000,1,PAT-A,"下落トレンド上抜け可能性
金星（H4 ADX 30で反応）
ATRボトムアウト",,8:00-18:30  ADX35到達で利確,T022,2026-05-06 01:58,2026-05-06 12:09,BUY,4569.000,2026.05.05 19:58,2026.05.06 06:09,2026-05-06 01:00,2026-05-06 01:00,2026-05-05 22:00,2026-05-05 06:00,16.2394,18.4866,0.8784,22.8250,0.7115,NORMAL,17.54,19.74,12.55,EXPANDING,37.8825,37.4354,1.0119,0.4471,17.07,18.35,20.80,0,BU,BU,109.9245,141.0826,0.7792,19.69,12.63,22.97,8,PD,1,1,195.710,45,22.750,5,48,1,195.710,12,22.750,2,12,1,195.710,2,22.750,1,2,94.740,22.750,153.910,22.750,181.100,22.750,84.550,22.750,153.910,22.750,153.910,22.750,153.910,22.750
2026/05/11 01:17,2026/05/11 06:14,XAUUSD,買い,4690.000,4690.000,0.0,スキャル,0.01,0,1,その他,"シグナル外トレード。ES翌。
午前中手仕舞い。",翌日雇用統計　早めの手仕舞い　窓埋め期待もあったが埋まらず,凪離脱,T023,2026-05-11 01:17,2026-05-11 06:14,BUY,4690.000,2026.05.10 19:17,2026.05.11 00:14,2026-05-09 05:00,2026-05-09 05:00,2026-05-09 02:00,2026-05-08 06:00,19.0719,21.3572,0.8930,21.9169,0.8702,NORMAL,13.63,16.58,11.74,CONTRACTING,37.8450,40.2957,0.9392,-2.4507,19.13,22.40,13.55,1,PD,収束底,103.8314,138.4005,0.7502,18.16,20.31,17.49,11,PD,1,1,83.370,26,51.690,41,48,1,83.370,7,51.690,11,12,1,83.370,2,51.690,2,2,15.430,41.970,65.280,41.970,83.370,41.970,15.430,41.970,58.460,41.970,83.370,41.970,58.460,41.970
2026/05/12 11:48,2026/05/12 18:22,XAUUSD,買い,4704.000,4654.000,-5000.0,デイトレ,0.01,-7000,4,ATR収束底,シグナル外トレード。MA.ATR.FIBOのバランスがいいと思ったけどダメ。　ATRが直近収束底だけど17あたり。この辺りはノイズ地帯になった。,,凪離脱　　　ATRが収束底に見えて中途半端な状態　レンジ,T024,2026-05-12 11:48,2026-05-12 18:22,BUY,4704.000,2026.05.12 05:48,2026.05.12 12:22,2026-05-12 11:00,2026-05-12 11:00,2026-05-12 10:00,2026-05-12 06:00,20.9081,19.6759,1.0626,21.8550,0.9567,NORMAL,20.06,24.46,16.04,RISING_ACCEL,36.7500,38.5633,0.9530,-1.8133,18.11,25.21,14.82,9,PD,収束底,99.8541,137.8621,0.7243,15.77,16.93,17.97,13,PD,1,1,29.100,1,65.690,13,48,1,22.650,5,65.690,3,12,1,22.650,1,59.740,2,2,29.100,34.560,29.100,65.690,29.100,65.690,17.970,65.690,22.650,65.690,22.650,65.690,22.650,34.650
2026/05/14 01:33,2026/05/14 23:35,XAUUSD,買い,4696.000,4647.000,-4900.0,デイトレ,0.04,-17000,5,ATR収束底,"ATRヨシ、ma.fiboヨシ、
ノーシグナル、ADX低い、
方向期待値薄い、タイミング期待値はまだok

問題はここで厚めのロット張ったこと。(100%bonus)
口座を分けていいから、ここは薄めで勝負すべきだった。

エントリー後PATB SELL 発火
TOPUP100％ボーナスあり",,"収束底、エントリー後PATB逆方向発火。日足レベルではまだ下げ目線なので薄めロットか反転売り対応でもいいかも（今後もシグナルトレードとしてブレないために）ただし、シグナル未確認なので悪評価はしない。
",T025,2026-05-14 01:33,2026-05-14 23:35,BUY,4696.000,2026.05.13 19:33,2026.05.14 17:35,2026-05-14 01:00,2026-05-14 01:00,2026-05-13 22:00,2026-05-13 06:00,16.2987,17.2266,0.9461,21.6175,0.7540,NORMAL,10.95,16.82,18.87,EXPANDING,35.0600,38.1326,0.9194,-3.0726,14.22,19.59,21.66,3,PD,収束底,103.0709,137.8183,0.7479,14.57,17.07,16.41,14,PD,1,1,22.660,14,184.310,43,48,1,22.660,4,184.310,12,12,1,22.660,1,184.310,2,2,16.570,27.260,22.660,29.310,22.660,139.720,16.570,27.260,22.660,29.310,22.660,91.730,22.660,51.740
2026/05/20 15:15,2026/05/20 18:16,XAUUSD,売り,4500.000,4560.000,-6000.0,デイトレ,0.01,-3000,5,PAT-D,"ATRok
とはいえ、17だから、少し高いかも。トレンド転換注意
ADX(115)DIクロス",,"凪離脱
",T026,2026-05-20 15:15,2026-05-20 18:16,SELL,4500.000,2026.05.20 09:15,2026.05.20 12:16,2026-05-20 15:00,2026-05-20 15:00,2026-05-20 14:00,2026-05-20 06:00,22.7581,19.6241,1.1597,21.1169,1.0777,NORMAL,23.60,14.99,19.72,CONTRACTING,37.4463,38.7348,0.9667,-1.2885,24.19,11.40,25.92,2,PD,収束底,104.2127,130.1745,0.8006,17.46,10.83,22.39,19,PD,1,1,32.950,8,70.660,18,48,1,32.950,2,70.660,5,12,1,11.290,1,70.660,1,2,32.950,52.510,32.950,70.660,32.950,70.660,32.950,52.510,32.950,70.660,32.950,70.660,11.290,70.660
2026/05/21 01:25,2026/05/26 05:26,XAUUSD,売り,4536.000,4536.000,0.0,スキャル,0.01,0,1,PAT-D,エントリー後にPATーD。ATRがなかなかベストな状態まで落ちない環境が続く。そして窓開けでマージンコールもあり。,,窓あけマージンコール。シナリオ崩れで建値狙いに変更。,T027,2026-05-21 01:25,2026-05-26 05:26,SELL,4536.000,2026.05.20 19:25,2026.05.25 23:26,2026-05-21 01:00,2026-05-21 01:00,2026-05-20 22:00,2026-05-20 06:00,23.3612,21.6681,1.0781,20.9912,1.1129,NORMAL,18.23,22.65,13.95,EXPANDING,37.2850,38.6702,0.9642,-1.3852,25.09,12.46,23.76,4,PD,収束底,104.2127,130.1745,0.8006,17.46,10.83,22.39,19,PD,1,1,47.290,20,34.660,8,48,1,47.290,6,34.660,3,12,1,47.290,1,34.660,1,2,17.580,34.660,47.290,34.660,47.290,34.660,8.890,34.660,47.290,34.660,47.290,34.660,47.290,34.660
2026/05/26 07:06,2026/05/27 14:03,XAUUSD,売り,4539.000,4450.000,8900.0,デイトレ,0.01,14000,3,PAT-A,入り直し。h4ATRでの底打ちが見えたから。次はh1ATR底打ちのみ入れるチャンス。エントリー後にPATーA発火。,,,T028,2026-05-26 07:06,2026-05-27 14:03,SELL,4539.000,2026.05.26 01:06,2026.05.27 08:03,2026-05-26 07:00,2026-05-26 07:00,2026-05-26 06:00,2026-05-26 06:00,10.5606,14.5963,0.7235,20.3669,0.5185,LOW,9.67,15.75,13.41,CONTRACTING_SLOW,28.2400,36.5991,0.7716,-8.3591,20.69,15.17,17.90,11,PD,収束底,99.7455,112.9926,0.8828,19.74,13.30,16.31,23,PD,1,1,137.590,38,41.250,1,48,1,137.590,10,11.280,1,12,1,172.590,2,0.000,1,2,26.990,41.250,56.520,41.250,113.980,41.250,38.350,11.280,56.520,11.280,113.980,11.280,137.590,0.000
2026/05/29 01:02,2026/05/29 17:05,XAUUSD,売り,4498.000,4549.000,-5100.0,デイトレ,0.01,-21000,1,PAT-B,"rising-decel
強いて言えば、昨日強めの戻しがあったこと。でもrising-decelは狙う。にしても、今月は少ないチャンスでよくやった！",,TOPUPボーナス100％、　ATRは少し高水準だけどいいラインまで帰った後に上抜けしてるのでロスポジション,T029,2026-05-29 01:02,2026-05-29 17:05,SELL,4498.000,2026.05.28 19:02,2026.05.29 11:05,2026-05-29 01:00,2026-05-29 01:00,2026-05-28 22:00,2026-05-28 06:00,24.9563,22.5681,1.1058,19.8644,1.2563,NORMAL,15.20,22.67,15.44,RISING_DECEL,48.1275,35.3974,1.3596,12.7301,24.81,14.22,24.01,6,BU,BU,103.7650,109.6760,0.9461,21.30,11.09,22.87,25,PD,1,1,50.440,44,97.210,22,48,1,50.440,12,97.210,6,12,1,50.440,2,97.210,1,2,9.010,22.640,9.010,97.210,9.010,97.210,9.010,22.640,9.010,97.210,9.010,97.210,9.010,97.210
2026/06/02 01:19,2026/06/02 10:11,XAUUSD,売り,4484.000,4540.000,-5600.0,デイトレ,0.01,-7000,1,PAT-A,"売りpat- A,うーん、条件は揃ってる。ADXも反応したがかなり収束末期の感じ。",今週末は雇用統計。まだ時間はあるが収束継続感強い,ストップロスポジションまでの上昇,T030,2026-06-02 01:19,2026-06-02 10:11,SELL,4484.000,2026.06.01 19:19,2026.06.02 04:11,2026-06-02 01:00,2026-06-02 01:00,2026-06-01 22:00,2026-06-01 06:00,17.8344,18.9553,0.9409,19.6181,0.9091,NORMAL,21.45,15.34,22.16,EXPANDING,35.0450,34.6867,1.0103,0.3583,17.76,18.33,22.07,1,BU,BU,104.1986,107.0757,0.9731,22.07,15.69,20.92,27,PD,1,1,57.710,43,57.390,14,48,1,57.710,12,57.390,4,12,1,57.710,2,57.390,1,2,21.170,44.090,21.170,57.390,28.770,57.390,21.170,34.120,21.170,57.390,21.750,57.390,21.170,57.390
