iso_week,week_monday,h4_pattern,adx46,adx46_above20,di_plus,di_minus,di_dir,di_spread,atr8,atr46,atr8_46_ratio,atr_class,price_vs_ma46
2023-W10,2023.03.06,BU,12.69,FALSE,26.27,15.29,UP,10.97,10.8462,7.3687,1.472,EXPAND,ABOVE
2023-W11,2023.03.13,BU,22.34,TRUE,31.42,11.45,UP,19.97,14.0012,12.5891,1.112,EXPAND,ABOVE
2023-W12,2023.03.20,-,23.69,TRUE,23.38,16.77,UP,6.61,12.7412,14.4376,0.883,CONTRACT,ABOVE
2023-W13,2023.03.27,-,10.55,FALSE,20.21,20.22,DOWN,-0.01,9.6175,10.7683,0.893,CONTRACT,BELOW
2023-W14,2023.04.03,-,8.84,FALSE,18.46,20.57,DOWN,-2.11,9.7962,9.9950,0.980,NEUTRAL,ABOVE
2023-W15,2023.04.10,-,14.04,FALSE,18.79,16.62,UP,2.17,14.5563,11.5635,1.259,EXPAND,BELOW
2023-W16,2023.04.17,-,9.55,FALSE,13.35,19.67,DOWN,-6.32,11.2563,11.9215,0.944,NEUTRAL,BELOW
2023-W17,2023.04.24,-,6.67,FALSE,17.96,17.58,UP,0.38,8.8450,10.4972,0.843,CONTRACT,BELOW
2023-W18,2023.05.01,-,9.90,FALSE,19.04,19.74,DOWN,-0.70,14.0125,12.2307,1.146,EXPAND,ABOVE
2023-W19,2023.05.08,-,10.18,FALSE,16.30,18.15,DOWN,-1.85,10.5163,11.6674,0.901,NEUTRAL,BELOW
2023-W20,2023.05.15,-,16.73,FALSE,15.97,20.26,DOWN,-4.30,10.7688,9.8804,1.090,NEUTRAL,BELOW
2023-W21,2023.05.22,-,21.35,TRUE,14.62,21.87,DOWN,-7.26,8.7712,9.3513,0.938,NEUTRAL,BELOW
2023-W22,2023.05.29,-,15.90,FALSE,14.67,21.01,DOWN,-6.35,10.1675,9.3615,1.086,NEUTRAL,BELOW
2023-W23,2023.06.05,-,13.69,FALSE,16.63,17.33,DOWN,-0.70,7.0038,8.5420,0.820,CONTRACT,ABOVE
2023-W24,2023.06.12,-,7.97,FALSE,19.55,19.06,UP,0.49,9.0425,8.9696,1.008,NEUTRAL,ABOVE
2023-W25,2023.06.19,-,20.03,TRUE,15.18,22.86,DOWN,-7.68,8.9238,7.9789,1.118,EXPAND,BELOW
2023-W26,2023.06.26,-,20.30,TRUE,14.22,18.11,DOWN,-3.89,8.4000,7.9293,1.059,NEUTRAL,ABOVE
2023-W27,2023.07.03,-,11.80,FALSE,21.54,13.74,UP,7.80,7.7725,7.4243,1.047,NEUTRAL,ABOVE
2023-W28,2023.07.10,-,26.08,TRUE,19.71,10.94,UP,8.77,6.4475,7.5787,0.851,CONTRACT,ABOVE
2023-W29,2023.07.17,-,21.89,TRUE,15.64,15.61,UP,0.03,7.1412,7.3993,0.965,NEUTRAL,BELOW
2023-W30,2023.07.24,-,11.05,FALSE,19.45,14.91,UP,4.55,8.9625,7.8148,1.147,EXPAND,BELOW
2023-W31,2023.07.31,-,13.02,FALSE,14.46,17.86,DOWN,-3.41,6.8213,8.0611,0.846,CONTRACT,BELOW
2023-W32,2023.08.07,-,14.58,FALSE,15.69,17.75,DOWN,-2.06,7.0475,6.5876,1.070,NEUTRAL,BELOW
2023-W33,2023.08.14,-,17.26,FALSE,15.80,21.82,DOWN,-6.02,6.3838,6.3483,1.006,NEUTRAL,BELOW
2023-W34,2023.08.21,-,16.49,FALSE,20.32,16.86,UP,3.46,6.6488,6.4522,1.030,NEUTRAL,ABOVE
2023-W35,2023.08.28,-,22.76,TRUE,23.34,14.18,UP,9.16,6.8325,6.0943,1.121,EXPAND,ABOVE
2023-W36,2023.09.04,-,15.38,FALSE,16.81,14.79,UP,2.02,5.4763,5.1385,1.066,NEUTRAL,BELOW
2023-W37,2023.09.11,-,13.74,FALSE,18.15,14.49,UP,3.67,6.1012,5.5954,1.090,NEUTRAL,ABOVE
2023-W38,2023.09.18,BU,16.29,FALSE,21.73,14.18,UP,7.55,4.3925,5.7267,0.767,CONTRACT,ABOVE
2023-W39,2023.09.25,BU,30.91,TRUE,9.68,28.22,DOWN,-18.54,10.5375,6.9409,1.518,EXPAND,BELOW
2023-W40,2023.10.02,-,39.80,TRUE,14.47,23.59,DOWN,-9.12,8.2212,8.0504,1.021,NEUTRAL,BELOW
2023-W41,2023.10.09,-,23.81,TRUE,32.17,13.64,UP,18.54,11.8513,8.3461,1.420,EXPAND,ABOVE
2023-W42,2023.10.16,-,32.50,TRUE,29.31,10.30,UP,19.01,13.2150,9.9059,1.334,EXPAND,ABOVE
2023-W43,2023.10.23,-,29.76,TRUE,23.47,13.04,UP,10.43,10.2600,10.7078,0.958,NEUTRAL,ABOVE
2023-W44,2023.10.30,PD,15.34,FALSE,19.66,13.25,UP,6.41,6.9463,9.0841,0.765,CONTRACT,ABOVE
2023-W45,2023.11.06,-,28.51,TRUE,9.76,31.22,DOWN,-21.45,8.0550,7.4583,1.080,NEUTRAL,BELOW
2023-W46,2023.11.13,-,20.79,TRUE,22.01,16.01,UP,6.00,7.8387,7.4220,1.056,NEUTRAL,ABOVE
2023-W47,2023.11.20,-,18.23,FALSE,23.43,13.05,UP,10.38,3.9912,7.1291,0.560,CONTRACT,ABOVE
2023-W48,2023.11.27,BU,28.38,TRUE,25.60,12.00,UP,13.60,11.6687,7.8213,1.492,EXPAND,ABOVE
2023-W49,2023.12.04,BU,20.61,TRUE,17.27,18.27,DOWN,-1.01,10.9425,12.3433,0.887,CONTRACT,BELOW
2023-W50,2023.12.11,-,13.04,FALSE,21.20,19.73,UP,1.47,10.9025,10.3487,1.054,NEUTRAL,ABOVE
2023-W51,2023.12.18,-,16.80,FALSE,24.37,11.90,UP,12.48,10.0613,9.6661,1.041,NEUTRAL,ABOVE
2023-W52,2023.12.25,-,20.67,TRUE,18.10,14.82,UP,3.28,8.3337,8.2530,1.010,NEUTRAL,ABOVE
2024-W01,2024.01.01,-,12.10,FALSE,20.33,18.90,UP,1.44,10.7613,9.1433,1.177,EXPAND,BELOW
2024-W02,2024.01.08,-,11.90,FALSE,26.07,14.07,UP,12.00,12.5137,10.1807,1.229,EXPAND,ABOVE
2024-W03,2024.01.15,-,12.77,FALSE,22.55,16.45,UP,6.11,7.8538,9.0615,0.867,CONTRACT,BELOW
2024-W04,2024.01.22,-,11.29,FALSE,17.92,15.32,UP,2.60,6.9200,7.9415,0.871,CONTRACT,BELOW
2024-W05,2024.01.29,-,23.24,TRUE,21.87,15.55,UP,6.32,10.8775,9.0378,1.204,EXPAND,ABOVE
2024-W06,2024.02.05,PD,12.03,FALSE,12.62,17.61,DOWN,-4.99,6.8600,8.4365,0.813,CONTRACT,BELOW
2024-W07,2024.02.12,PD,18.08,FALSE,15.37,18.11,DOWN,-2.74,7.3850,7.1017,1.040,NEUTRAL,BELOW
2024-W08,2024.02.19,PD,9.88,FALSE,22.19,17.76,UP,4.43,7.9013,6.3420,1.246,EXPAND,ABOVE
2024-W09,2024.02.26,BU,11.91,FALSE,24.95,12.23,UP,12.71,10.5112,7.1374,1.473,EXPAND,ABOVE
2024-W10,2024.03.04,BU,34.00,TRUE,28.07,10.36,UP,17.71,14.8988,10.9048,1.366,EXPAND,ABOVE
2024-W11,2024.03.11,-,24.75,TRUE,17.68,15.18,UP,2.50,8.5900,10.3887,0.827,CONTRACT,BELOW
2024-W12,2024.03.18,BU,13.14,FALSE,15.55,21.67,DOWN,-6.11,13.4975,10.1020,1.336,EXPAND,BELOW
2024-W13,2024.03.25,BU,10.63,FALSE,23.45,13.64,UP,9.82,12.4688,12.0898,1.031,NEUTRAL,ABOVE
2024-W14,2024.04.01,-,23.32,TRUE,25.86,14.63,UP,11.23,18.8675,14.8985,1.266,EXPAND,ABOVE
2024-W15,2024.04.08,-,23.73,TRUE,25.62,14.17,UP,11.45,26.2638,18.4333,1.425,EXPAND,ABOVE
2024-W16,2024.04.15,-,20.31,TRUE,21.05,13.14,UP,7.91,19.2138,19.7946,0.971,NEUTRAL,ABOVE
2024-W17,2024.04.22,PD,12.18,FALSE,17.65,16.12,UP,1.53,14.7300,16.5233,0.891,CONTRACT,BELOW
2024-W18,2024.04.29,PD,18.71,FALSE,14.20,22.87,DOWN,-8.67,15.1300,13.9635,1.084,NEUTRAL,BELOW
2024-W19,2024.05.06,-,18.22,FALSE,23.32,11.78,UP,11.54,14.9450,13.2450,1.128,EXPAND,ABOVE
2024-W20,2024.05.13,-,25.41,TRUE,26.41,11.83,UP,14.58,11.7700,12.2046,0.964,NEUTRAL,ABOVE
2024-W21,2024.05.20,PD,23.37,TRUE,15.83,21.49,DOWN,-5.67,12.1863,14.2872,0.853,CONTRACT,BELOW
2024-W22,2024.05.27,PD,14.69,FALSE,14.98,21.47,DOWN,-6.48,13.1825,11.9037,1.107,EXPAND,BELOW
2024-W23,2024.06.03,PD,12.33,FALSE,19.73,22.09,DOWN,-2.36,23.0575,14.0209,1.645,EXPAND,BELOW
2024-W24,2024.06.10,PD,9.06,FALSE,20.40,12.48,UP,7.92,12.5963,14.3111,0.880,CONTRACT,ABOVE
2024-W25,2024.06.17,PD,11.63,FALSE,19.13,17.79,UP,1.34,14.8962,11.8413,1.258,EXPAND,BELOW
2024-W26,2024.06.24,-,10.98,FALSE,20.69,14.88,UP,5.81,9.9862,10.0704,0.992,NEUTRAL,BELOW
2024-W27,2024.07.01,-,20.41,TRUE,26.84,13.05,UP,13.79,9.4588,9.6270,0.983,NEUTRAL,ABOVE
2024-W28,2024.07.08,-,25.08,TRUE,24.86,15.29,UP,9.58,13.0275,10.7165,1.216,EXPAND,ABOVE
2024-W29,2024.07.15,-,26.37,TRUE,19.88,23.03,DOWN,-3.14,14.7638,13.0965,1.127,EXPAND,BELOW
2024-W30,2024.07.22,BU,12.04,FALSE,19.78,17.07,UP,2.71,12.7013,13.0572,0.973,NEUTRAL,BELOW
2024-W31,2024.07.29,BU,25.03,TRUE,25.04,13.20,UP,11.84,22.9188,15.4046,1.488,EXPAND,ABOVE
2024-W32,2024.08.05,-,19.69,FALSE,21.55,12.04,UP,9.51,11.6362,18.4900,0.629,CONTRACT,ABOVE
2024-W33,2024.08.12,PD,29.37,TRUE,26.12,10.33,UP,15.78,16.8325,13.5496,1.242,EXPAND,ABOVE
2024-W34,2024.08.19,PD,20.42,TRUE,22.66,14.62,UP,8.03,12.2600,13.7893,0.889,CONTRACT,ABOVE
2024-W35,2024.08.26,PD,11.72,FALSE,17.94,23.09,DOWN,-5.15,12.3913,11.5020,1.077,NEUTRAL,BELOW
2024-W36,2024.09.02,PD,12.38,FALSE,17.15,20.08,DOWN,-2.93,13.8350,11.9057,1.162,EXPAND,BELOW
2024-W37,2024.09.09,PD,20.49,TRUE,29.85,9.60,UP,20.25,12.4687,11.5883,1.076,NEUTRAL,ABOVE
2024-W38,2024.09.16,-,38.44,TRUE,26.44,6.73,UP,19.71,13.6588,12.9802,1.052,NEUTRAL,ABOVE
2024-W39,2024.09.23,-,50.52,TRUE,21.41,11.25,UP,10.15,14.5638,13.6739,1.065,NEUTRAL,ABOVE
2024-W40,2024.09.30,PD,24.20,TRUE,20.54,17.46,UP,3.08,15.7400,12.9659,1.214,EXPAND,BELOW
2024-W41,2024.10.07,PD,16.20,FALSE,19.62,11.75,UP,7.87,12.2800,13.4398,0.914,NEUTRAL,ABOVE
2024-W42,2024.10.14,PD,23.30,TRUE,23.86,8.49,UP,15.36,11.7513,11.5400,1.018,NEUTRAL,ABOVE
2024-W43,2024.10.21,PD,34.81,TRUE,26.47,14.81,UP,11.66,12.0862,11.4109,1.059,NEUTRAL,ABOVE
2024-W44,2024.10.28,PD,28.81,TRUE,20.84,17.54,UP,3.30,13.4438,12.3602,1.088,NEUTRAL,BELOW
2024-W45,2024.11.04,BU,14.90,FALSE,17.45,20.29,DOWN,-2.83,15.1650,15.3215,0.990,NEUTRAL,BELOW
2024-W46,2024.11.11,PD,28.16,TRUE,12.61,24.42,DOWN,-11.82,13.7125,18.2387,0.752,CONTRACT,BELOW
2024-W47,2024.11.18,PD,27.41,TRUE,30.43,10.73,UP,19.70,14.9750,14.6485,1.022,NEUTRAL,ABOVE
2024-W48,2024.11.25,PD,20.79,TRUE,22.99,15.68,UP,7.31,10.6425,15.8204,0.673,CONTRACT,ABOVE
2024-W49,2024.12.02,PD,13.85,FALSE,15.56,16.96,DOWN,-1.40,16.3238,13.2285,1.234,EXPAND,BELOW
2024-W50,2024.12.09,PD,17.21,FALSE,19.01,24.49,DOWN,-5.48,13.7600,14.1109,0.975,NEUTRAL,BELOW
2024-W51,2024.12.16,PD,16.24,FALSE,17.07,17.47,DOWN,-0.40,12.7150,14.0598,0.904,NEUTRAL,BELOW
2024-W52,2024.12.23,BU,11.11,FALSE,17.41,18.00,DOWN,-0.59,10.0712,11.9180,0.845,CONTRACT,ABOVE
2025-W01,2024.12.30,BU,15.27,FALSE,20.54,16.17,UP,4.37,10.9825,9.7233,1.130,EXPAND,ABOVE
2025-W02,2025.01.06,PD,25.83,TRUE,26.16,10.02,UP,16.14,10.9313,11.4939,0.951,NEUTRAL,ABOVE
2025-W03,2025.01.13,PD,30.52,TRUE,22.58,12.72,UP,9.86,10.5087,11.1870,0.939,NEUTRAL,ABOVE
2025-W04,2025.01.20,BU,33.79,TRUE,22.80,10.18,UP,12.62,11.4550,11.4598,1.000,NEUTRAL,ABOVE
2025-W05,2025.01.27,BU,24.18,TRUE,26.77,13.79,UP,12.98,11.7213,11.1413,1.052,NEUTRAL,ABOVE
2025-W06,2025.02.03,BU,32.97,TRUE,24.20,12.90,UP,11.30,15.5125,13.9752,1.110,EXPAND,ABOVE
2025-W07,2025.02.10,PD,32.19,TRUE,23.92,19.27,UP,4.65,16.2988,16.8820,0.965,NEUTRAL,BELOW
2025-W08,2025.02.17,PD,26.06,TRUE,22.24,13.79,UP,8.45,16.0075,14.7022,1.089,NEUTRAL,ABOVE
2025-W09,2025.02.24,PD,21.33,TRUE,11.20,24.46,DOWN,-13.26,18.4913,17.1200,1.080,NEUTRAL,BELOW
2025-W10,2025.03.03,PD,9.46,FALSE,16.04,16.69,DOWN,-0.65,16.0100,17.1693,0.932,NEUTRAL,ABOVE
2025-W11,2025.03.10,PD,19.82,FALSE,22.84,10.34,UP,12.50,16.0438,15.1304,1.060,NEUTRAL,ABOVE
2025-W12,2025.03.17,PD,30.84,TRUE,20.97,17.88,UP,3.10,14.4300,14.1209,1.022,NEUTRAL,ABOVE
2025-W13,2025.03.24,BU,27.91,TRUE,23.62,8.43,UP,15.19,15.7388,13.9880,1.125,EXPAND,ABOVE
2025-W14,2025.03.31,BU,28.18,TRUE,15.65,17.70,DOWN,-2.05,41.7950,24.2004,1.727,EXPAND,BELOW
2025-W15,2025.04.07,-,23.23,TRUE,23.87,10.90,UP,12.96,31.7800,36.5180,0.870,CONTRACT,ABOVE
2025-W16,2025.04.14,BU,32.28,TRUE,25.55,13.12,UP,12.43,28.3413,28.7933,0.984,NEUTRAL,ABOVE
2025-W17,2025.04.21,PD,26.98,TRUE,26.09,21.94,UP,4.15,31.2550,34.4057,0.908,NEUTRAL,BELOW
2025-W18,2025.04.28,PD,15.41,FALSE,17.65,21.94,DOWN,-4.29,24.7087,30.5448,0.809,CONTRACT,BELOW
2025-W19,2025.05.05,PD,18.94,FALSE,23.33,17.17,UP,6.16,30.1213,30.6752,0.982,NEUTRAL,ABOVE
2025-W20,2025.05.12,PD,12.69,FALSE,21.89,23.76,DOWN,-1.87,32.7450,30.9252,1.059,NEUTRAL,BELOW
2025-W21,2025.05.19,PD,16.53,FALSE,26.22,13.27,UP,12.95,24.2325,28.0848,0.863,CONTRACT,ABOVE
2025-W22,2025.05.26,PD,10.26,FALSE,16.41,20.88,DOWN,-4.47,20.6200,22.7959,0.905,NEUTRAL,BELOW
2025-W23,2025.06.02,PD,9.23,FALSE,17.92,19.90,DOWN,-1.99,25.0313,23.1291,1.082,NEUTRAL,BELOW
2025-W24,2025.06.09,-,15.49,FALSE,25.83,12.35,UP,13.48,23.7775,22.3667,1.063,NEUTRAL,ABOVE
2025-W25,2025.06.16,-,11.24,FALSE,14.71,16.64,DOWN,-1.93,15.8925,21.6335,0.735,CONTRACT,BELOW
2025-W26,2025.06.23,-,11.58,FALSE,15.41,27.05,DOWN,-11.63,19.4675,19.3893,1.004,NEUTRAL,BELOW
2025-W27,2025.06.30,-,16.28,FALSE,23.72,16.70,UP,7.02,15.3575,16.4191,0.935,NEUTRAL,ABOVE
2025-W28,2025.07.07,-,13.87,FALSE,25.31,13.82,UP,11.49,15.2375,15.5617,0.979,NEUTRAL,ABOVE
2025-W29,2025.07.14,-,14.53,FALSE,21.45,18.67,UP,2.78,12.2975,15.1552,0.811,CONTRACT,ABOVE
2025-W30,2025.07.21,-,16.41,FALSE,15.56,25.96,DOWN,-10.40,14.9750,15.2539,0.982,NEUTRAL,BELOW
2025-W31,2025.07.28,-,17.42,FALSE,20.71,18.34,UP,2.37,19.4062,17.0002,1.142,EXPAND,ABOVE
2025-W32,2025.08.04,-,14.97,FALSE,21.08,14.89,UP,6.20,19.6563,16.9776,1.158,EXPAND,ABOVE
2025-W33,2025.08.11,-,8.11,FALSE,14.34,13.95,UP,0.40,11.9250,16.1426,0.739,CONTRACT,BELOW
2025-W34,2025.08.18,BU,8.33,FALSE,16.79,19.51,DOWN,-2.72,14.5262,13.0624,1.112,EXPAND,ABOVE
2025-W35,2025.08.25,BU,7.69,FALSE,21.04,16.80,UP,4.23,14.1800,13.2441,1.071,NEUTRAL,ABOVE
2025-W36,2025.09.01,-,27.72,TRUE,24.48,9.69,UP,14.80,20.1800,18.5270,1.089,NEUTRAL,ABOVE
2025-W37,2025.09.08,PD,35.32,TRUE,18.51,9.45,UP,9.05,13.9075,19.3550,0.719,CONTRACT,ABOVE
2025-W38,2025.09.15,PD,19.72,FALSE,19.52,15.44,UP,4.08,20.1938,17.7952,1.135,EXPAND,ABOVE
2025-W39,2025.09.22,-,24.78,TRUE,24.14,14.21,UP,9.93,21.0375,21.3880,0.984,NEUTRAL,ABOVE
2025-W40,2025.09.29,-,34.09,TRUE,25.95,11.63,UP,14.32,26.4687,24.4239,1.084,NEUTRAL,ABOVE
2025-W41,2025.10.06,BU,42.94,TRUE,24.35,10.87,UP,13.48,47.4525,29.9326,1.585,EXPAND,ABOVE
2025-W42,2025.10.13,BU,54.14,TRUE,29.08,12.46,UP,16.62,71.6975,42.8713,1.672,EXPAND,ABOVE
2025-W43,2025.10.20,PD,26.61,TRUE,21.51,16.39,UP,5.12,43.8975,57.2822,0.766,CONTRACT,BELOW
2025-W44,2025.10.27,PD,13.26,FALSE,18.62,19.14,DOWN,-0.52,32.2113,47.0954,0.684,CONTRACT,BELOW
2025-W45,2025.11.03,PD,8.19,FALSE,18.23,14.56,UP,3.67,26.6537,32.8378,0.812,CONTRACT,ABOVE
2025-W46,2025.11.10,BU,23.99,TRUE,22.10,19.26,UP,2.84,53.4988,32.3254,1.655,EXPAND,BELOW
2025-W47,2025.11.17,PD,9.53,FALSE,17.18,16.32,UP,0.86,42.3500,41.1448,1.029,NEUTRAL,BELOW
2025-W48,2025.11.24,PD,17.82,FALSE,23.09,12.10,UP,11.00,22.3987,31.0461,0.721,CONTRACT,ABOVE
2025-W49,2025.12.01,PD,15.01,FALSE,19.40,14.29,UP,5.11,25.9537,26.3452,0.985,NEUTRAL,BELOW
2025-W50,2025.12.08,PD,14.01,FALSE,20.98,12.42,UP,8.55,38.3550,26.3487,1.456,EXPAND,ABOVE
2025-W51,2025.12.15,PD,21.78,TRUE,18.35,10.54,UP,7.80,26.4350,28.4320,0.930,NEUTRAL,ABOVE
2025-W52,2025.12.22,-,36.23,TRUE,26.27,9.43,UP,16.83,27.5087,28.1296,0.978,NEUTRAL,ABOVE
2026-W01,2025.12.29,-,20.88,TRUE,21.23,17.69,UP,3.54,28.7913,37.2296,0.773,CONTRACT,BELOW
2026-W02,2026.01.05,-,20.67,TRUE,21.15,11.66,UP,9.49,30.2813,34.0326,0.890,CONTRACT,ABOVE
2026-W03,2026.01.12,-,23.71,TRUE,13.52,14.08,DOWN,-0.56,33.3613,33.3565,1.000,NEUTRAL,ABOVE
2026-W04,2026.01.19,BU,32.04,TRUE,26.32,10.15,UP,16.17,47.2125,39.5926,1.192,EXPAND,ABOVE
2026-W05,2026.01.26,BU,38.82,TRUE,22.60,18.31,UP,4.28,242.1762,94.5896,2.560,EXPAND,BELOW
2026-W06,2026.02.02,PD,17.81,FALSE,21.36,17.64,UP,3.72,96.8775,142.7904,0.678,CONTRACT,BELOW
2026-W07,2026.02.09,PD,15.95,FALSE,17.15,11.55,UP,5.60,76.8438,73.3913,1.047,NEUTRAL,ABOVE
2026-W08,2026.02.16,PD,13.70,FALSE,22.67,13.01,UP,9.65,45.5087,51.7685,0.879,CONTRACT,ABOVE
2026-W09,2026.02.23,BU,13.93,FALSE,19.46,12.64,UP,6.82,44.8575,45.0107,0.997,NEUTRAL,ABOVE
2026-W10,2026.03.02,PD,10.29,FALSE,18.21,19.32,DOWN,-1.11,57.5850,63.0093,0.914,NEUTRAL,BELOW
2026-W11,2026.03.09,PD,14.49,FALSE,11.96,23.42,DOWN,-11.46,52.6037,54.9917,0.957,NEUTRAL,BELOW
2026-W12,2026.03.16,BU,32.87,TRUE,10.42,28.53,DOWN,-18.11,77.7712,59.1285,1.315,EXPAND,BELOW
2026-W13,2026.03.23,PD,29.63,TRUE,15.43,19.84,DOWN,-4.41,68.3562,92.9037,0.736,CONTRACT,BELOW
2026-W14,2026.03.30,PD,21.09,TRUE,20.59,14.99,UP,5.60,79.4075,70.9337,1.119,EXPAND,ABOVE
2026-W15,2026.04.06,PD,12.73,FALSE,18.05,15.00,UP,3.05,41.3825,57.1698,0.724,CONTRACT,ABOVE
2026-W16,2026.04.13,-,19.06,FALSE,21.97,13.36,UP,8.61,38.6275,39.2135,0.985,NEUTRAL,ABOVE
2026-W17,2026.04.20,PD,12.44,FALSE,16.73,18.97,DOWN,-2.24,39.8462,37.7909,1.054,NEUTRAL,BELOW
2026-W18,2026.04.27,PD,16.10,FALSE,17.98,21.79,DOWN,-3.81,38.9950,38.0800,1.024,NEUTRAL,BELOW
2026-W19,2026.05.04,PD,19.36,FALSE,21.45,12.98,UP,8.47,36.0900,40.0128,0.902,NEUTRAL,ABOVE
2026-W20,2026.05.11,BU,17.20,FALSE,12.01,27.13,DOWN,-15.12,42.7162,37.9239,1.126,EXPAND,BELOW
2026-W21,2026.05.18,PD,23.08,TRUE,12.81,21.29,DOWN,-8.48,29.5125,37.1028,0.795,CONTRACT,BELOW
