date,d1_adx22,d1_di_plus,d1_di_minus,d1_di_spread,d1_di_dir,d1_atr22,d1_atr42,d1_atr22_42_ratio,h4_adx46_max,h4_adx46_close,h4_adx46_mean,h4_di_plus_close,h4_di_minus_close,h4_di_spread_close,h4_di_dir,h4_atr8_close,h4_atr46_close,h4_atr8_46_ratio_close,h1_adx32_max,h1_adx32_close,h1_adx32_mean,h1_di_plus_close,h1_di_minus_close,h1_di_spread_close,h1_di_dir,h1_atr16_close,h1_atr32_close,h1_atr16_32_ratio_close
2026-03-05,41.88,25.89,13.36,12.53,BULL,158.9155,174.4352,0.9110,13.86,12.19,13.09,18.31,20.31,-1.99,BEAR,58.4775,62.2093,0.9400,14.33,12.70,12.71,15.08,24.47,-9.39,BEAR,29.2737,28.5569,1.0251
2026-03-06,41.01,23.64,12.20,11.44,BULL,153.3100,175.3424,0.8743,11.92,10.62,11.14,18.27,20.18,-1.91,BEAR,63.6725,63.1096,1.0089,19.04,18.25,14.93,16.75,18.89,-2.14,BEAR,29.4019,30.5237,0.9632
2026-03-07,41.01,23.64,12.20,11.44,BULL,153.3100,175.3424,0.8743,10.29,10.29,10.29,18.21,19.32,-1.11,BEAR,57.5850,63.0093,0.9139,17.58,14.46,15.94,19.66,16.41,3.26,BULL,28.3856,31.1909,0.9101
2026-03-09,39.47,21.58,13.41,8.17,BULL,149.5905,177.9902,0.8404,10.72,10.72,10.41,14.65,20.29,-5.64,BEAR,76.5850,67.0537,1.1421,13.66,8.40,11.54,15.85,16.79,-0.94,FLAT,35.6100,36.8872,0.9654
2026-03-10,38.63,22.63,12.25,10.38,BULL,140.7291,179.3426,0.7847,10.61,9.39,9.82,18.89,15.63,3.26,BULL,52.3225,69.0493,0.7578,11.38,11.38,9.98,26.43,16.66,9.77,BULL,24.2375,25.6919,0.9434
2026-03-11,37.86,20.66,11.18,9.48,BULL,138.5450,178.2264,0.7774,9.18,8.46,8.73,14.55,17.20,-2.64,BEAR,48.2450,67.2850,0.7170,14.54,14.54,11.01,12.44,21.14,-8.70,BEAR,21.3363,22.6509,0.9420
2026-03-12,35.22,18.86,16.22,2.64,BULL,140.6314,179.9279,0.7816,9.83,9.83,9.17,12.72,19.00,-6.28,BEAR,43.5025,64.2641,0.6769,22.38,17.72,18.85,11.80,23.04,-11.24,BEAR,21.9262,21.9403,0.9994
2026-03-13,32.38,17.22,18.11,-0.88,FLAT,141.4786,181.3845,0.7800,13.70,13.70,12.09,12.49,23.50,-11.01,BEAR,53.0000,55.1541,0.9609,27.68,23.81,24.79,17.07,26.79,-9.72,BEAR,23.1319,22.6469,1.0214
2026-03-14,32.38,17.22,18.11,-0.88,FLAT,141.4786,181.3845,0.7800,14.49,14.49,14.49,11.96,23.42,-11.46,BEAR,52.6037,54.9917,0.9566,24.08,24.08,23.75,15.18,27.55,-12.37,BEAR,26.0256,24.1241,1.0788
2026-03-16,30.95,15.73,21.69,-5.97,BEAR,134.6000,181.8393,0.7402,19.35,19.35,17.42,9.88,22.92,-13.04,BEAR,57.1788,55.4935,1.0304,29.44,26.10,27.49,16.10,24.03,-7.93,BEAR,26.7981,28.1666,0.9514
2026-03-17,29.43,15.10,19.80,-4.71,BEAR,130.5550,181.5295,0.7192,22.50,22.50,21.32,10.80,23.02,-12.22,BEAR,41.3225,51.3839,0.8042,26.00,14.99,19.18,15.25,22.20,-6.95,BEAR,20.5275,22.1250,0.9278
2026-03-18,29.38,13.78,24.99,-11.21,BEAR,136.0950,184.2771,0.7385,25.32,25.32,24.11,10.27,22.85,-12.58,BEAR,48.6800,48.2302,1.0093,22.28,22.28,16.07,11.44,28.63,-17.19,BEAR,26.4406,21.6225,1.2228
2026-03-19,30.39,12.59,30.07,-17.49,BEAR,145.4482,190.4090,0.7639,30.45,30.45,28.05,7.91,26.51,-18.60,BEAR,106.3025,54.6176,1.9463,37.34,37.34,28.27,10.20,32.63,-22.43,BEAR,52.8200,42.5819,1.2404
2026-03-20,31.42,11.49,28.31,-16.82,BEAR,150.0768,193.4114,0.7759,32.26,32.26,31.70,10.88,27.02,-16.14,BEAR,92.2750,57.5841,1.6024,39.96,20.47,29.52,17.26,28.45,-11.19,BEAR,41.3862,48.1800,0.8590
2026-03-21,31.42,11.49,28.31,-16.82,BEAR,150.0768,193.4114,0.7759,32.87,32.87,32.87,10.42,28.53,-18.11,BEAR,77.7712,59.1285,1.3153,20.61,20.61,20.24,15.21,24.88,-9.67,BEAR,47.3481,48.6803,0.9726
2026-03-23,33.23,10.49,33.37,-22.88,BEAR,167.1814,199.8357,0.8366,36.04,36.04,35.01,11.86,29.85,-18.00,BEAR,153.5550,75.7841,2.0262,32.13,27.02,27.48,17.38,23.98,-6.61,BEAR,100.0775,75.8350,1.3197
2026-03-24,34.87,9.58,30.47,-20.89,BEAR,169.8741,202.0879,0.8406,37.18,37.05,36.94,11.87,25.02,-13.15,BEAR,119.1437,81.0685,1.4697,26.35,12.79,17.99,21.10,17.46,3.64,BULL,51.0781,66.5316,0.7677
2026-03-25,34.36,15.34,27.82,-12.48,BEAR,170.2009,202.6643,0.8398,36.64,33.02,34.76,14.89,21.29,-6.40,BEAR,77.3400,84.3870,0.9165,16.99,10.37,13.10,16.79,17.74,-0.95,FLAT,31.9775,38.8606,0.8229
2026-03-26,34.54,14.01,30.13,-16.12,BEAR,171.7927,202.9671,0.8464,32.56,31.97,32.04,11.47,23.78,-12.31,BEAR,70.1663,87.7863,0.7993,20.98,19.25,15.61,15.04,18.08,-3.04,BEAR,35.0781,35.2181,0.9960
2026-03-27,34.56,13.34,27.51,-14.17,BEAR,175.6182,201.0255,0.8736,32.36,30.39,31.57,16.12,20.72,-4.61,BEAR,68.5537,92.5276,0.7409,21.53,15.21,18.48,22.95,16.17,6.78,BULL,31.9887,35.1647,0.9097
2026-03-28,34.56,13.34,27.51,-14.17,BEAR,175.6182,201.0255,0.8736,29.63,29.63,29.63,15.43,19.84,-4.41,BEAR,68.3562,92.9037,0.7358,15.34,13.56,14.50,17.67,16.58,1.09,BULL,32.9125,35.1044,0.9376
2026-03-30,34.16,13.54,25.11,-11.58,BEAR,179.5114,193.0631,0.9298,29.20,26.08,27.80,17.09,19.22,-2.13,BEAR,70.8375,92.0998,0.7691,18.74,18.74,14.62,20.66,13.50,7.16,BULL,33.7925,33.7144,1.0023
2026-03-31,32.51,16.89,22.93,-6.04,BEAR,183.6245,179.7964,1.0213,25.40,21.39,23.38,19.89,16.69,3.19,BULL,64.5200,87.0080,0.7415,19.78,12.06,14.73,22.57,15.13,7.44,BULL,35.1394,31.5000,1.1155
2026-04-01,29.98,22.42,20.94,1.49,BULL,182.3945,171.2971,1.0648,21.94,21.94,21.39,24.01,12.86,11.15,BULL,64.8025,81.4309,0.7958,34.53,34.53,25.03,25.81,9.61,16.20,BULL,30.2512,29.6506,1.0203
2026-04-02,27.86,20.47,22.92,-2.45,BEAR,176.1650,169.1893,1.0412,22.72,21.33,22.10,21.50,15.65,5.85,BULL,81.2112,71.7478,1.1319,37.64,21.40,31.75,19.32,17.57,1.75,BULL,48.7550,39.2653,1.2417
2026-04-03,27.86,20.47,22.92,-2.45,BEAR,176.1650,169.1893,1.0412,21.09,21.09,21.09,20.59,14.99,5.60,BULL,79.4075,70.9337,1.1195,20.39,16.34,18.01,16.83,13.74,3.09,BULL,39.8400,37.5772,1.0602
2026-04-06,25.93,18.69,20.93,-2.23,BEAR,175.4232,166.0260,1.0566,20.53,19.23,19.80,19.16,14.82,4.34,BULL,59.2625,66.1848,0.8954,20.35,19.21,16.87,22.59,15.87,6.72,BULL,27.2087,32.7862,0.8299
2026-04-07,23.93,18.02,19.11,-1.09,BEAR,173.9368,162.3695,1.0712,18.77,15.87,17.36,16.78,16.54,0.24,FLAT,46.8088,64.6880,0.7236,18.81,10.37,13.01,13.87,20.50,-6.63,BEAR,29.2550,25.3016,1.1563
2026-04-08,23.24,24.11,17.45,6.66,BULL,175.8614,158.5979,1.1089,16.19,15.77,15.90,20.12,17.13,3.00,BULL,68.8075,64.7722,1.0623,15.86,13.76,13.11,14.79,22.17,-7.38,BEAR,31.2025,34.3475,0.9084
2026-04-09,22.59,22.01,16.01,6.01,BULL,172.1964,158.1288,1.0890,15.18,13.56,14.05,21.30,15.00,6.30,BULL,46.7987,61.4407,0.7617,24.78,19.64,20.77,16.32,13.59,2.74,BULL,20.9175,25.4741,0.8211
2026-04-10,22.00,20.10,14.61,5.49,BULL,169.6182,157.4929,1.0770,13.72,12.89,13.28,18.85,14.74,4.11,BULL,41.9037,58.3620,0.7180,19.95,12.81,15.25,19.53,14.17,5.37,BULL,18.0531,20.0234,0.9016
2026-04-11,22.00,20.10,14.61,5.49,BULL,169.6182,157.4929,1.0770,12.73,12.73,12.73,18.05,15.00,3.05,BULL,41.3825,57.1698,0.7239,12.53,10.60,11.19,14.62,20.65,-6.02,BEAR,19.1738,20.0825,0.9547
2026-04-13,20.57,18.35,20.51,-2.16,BEAR,171.2645,157.7250,1.0858,12.31,11.72,11.99,21.15,17.40,3.75,BULL,45.0450,55.8037,0.8072,12.80,8.22,10.17,18.98,17.34,1.64,BULL,20.3538,22.8125,0.8922
2026-04-14,20.00,24.83,18.73,6.11,BULL,169.7455,154.9069,1.0958,13.79,13.79,12.63,24.51,14.00,10.52,BULL,33.7825,52.4063,0.6446,22.58,22.43,15.91,23.03,11.71,11.32,BULL,19.3969,19.3591,1.0020
2026-04-15,19.94,25.25,17.10,8.15,BULL,168.2036,153.1245,1.0985,17.46,17.46,16.32,24.50,14.88,9.63,BULL,37.9700,45.4226,0.8359,29.16,18.67,24.89,17.92,13.04,4.88,BULL,18.4644,19.4834,0.9477
2026-04-16,19.41,23.05,17.43,5.63,BULL,167.9864,152.5948,1.1009,19.40,19.28,18.76,21.06,15.07,5.99,BULL,33.8700,44.4648,0.7617,17.70,12.13,14.78,17.07,21.07,-4.00,BEAR,16.7869,16.8081,0.9987
2026-04-17,19.62,24.79,15.91,8.87,BULL,170.3977,151.7740,1.1227,19.16,18.82,18.81,22.95,13.46,9.49,BULL,36.0050,39.1720,0.9192,11.70,10.31,10.07,23.37,15.83,7.54,BULL,20.4731,18.1769,1.1263
2026-04-18,19.62,24.79,15.91,8.87,BULL,170.3977,151.7740,1.1227,19.06,19.06,19.06,21.97,13.36,8.61,BULL,38.6275,39.2135,0.9851,10.84,10.01,10.22,16.06,22.68,-6.62,BEAR,21.1600,18.8291,1.1238
2026-04-20,19.07,22.63,17.34,5.29,BULL,165.1677,150.2993,1.0989,18.70,18.53,18.52,21.73,14.28,7.45,BULL,49.8212,38.5974,1.2908,17.47,14.22,15.28,17.04,17.25,-0.21,FLAT,21.2731,23.0953,0.9211
2026-04-21,17.67,20.66,19.46,1.21,BULL,156.0882,152.7417,1.0219,18.99,17.16,18.30,19.20,20.17,-0.98,FLAT,35.7325,38.1739,0.9360,18.62,18.62,16.27,11.17,20.89,-9.72,BEAR,19.2019,17.6331,1.0890
2026-04-22,16.39,18.87,17.76,1.10,BULL,146.9082,151.0848,0.9724,16.86,14.32,15.56,21.32,22.15,-0.83,FLAT,38.6062,35.6265,1.0836,26.30,16.91,21.88,15.28,18.11,-2.83,BEAR,14.7531,21.2503,0.6943
2026-04-23,15.87,17.23,21.21,-3.98,BEAR,131.0600,149.8979,0.8743,13.80,12.49,13.17,17.69,19.81,-2.12,BEAR,38.2437,36.9380,1.0353,20.59,17.73,17.28,17.95,21.02,-3.07,BEAR,20.4381,17.4162,1.1735
2026-04-24,15.54,15.73,20.06,-4.33,BEAR,126.3900,148.1090,0.8534,13.04,12.72,12.77,17.47,19.81,-2.34,BEAR,44.1262,38.4365,1.1480,18.72,15.83,17.42,20.38,17.68,2.70,BULL,20.8800,21.3094,0.9799
2026-04-25,15.54,15.73,20.06,-4.33,BEAR,126.3900,148.1090,0.8534,12.44,12.44,12.44,16.73,18.97,-2.24,BEAR,39.8462,37.7909,1.0544,15.30,13.13,14.03,14.15,19.30,-5.15,BEAR,18.6944,20.2978,0.9210
2026-04-27,15.24,14.36,18.32,-3.96,BEAR,122.5818,147.3133,0.8321,12.57,12.53,12.35,15.86,24.07,-8.21,BEAR,33.3838,37.3035,0.8949,15.58,13.74,13.43,14.29,24.58,-10.29,BEAR,14.0181,16.7481,0.8370
2026-04-28,16.37,13.11,23.39,-10.28,BEAR,120.4782,149.0155,0.8085,14.82,14.82,13.49,14.99,27.98,-12.99,BEAR,35.0150,38.8228,0.9019,26.08,26.08,18.08,8.93,27.46,-18.53,BEAR,22.0969,16.5147,1.3380
2026-04-29,18.04,11.97,25.23,-13.26,BEAR,116.8305,148.6798,0.7858,17.32,17.32,16.07,14.55,28.59,-14.03,BEAR,40.3750,36.4363,1.1081,30.43,30.43,25.64,8.41,26.66,-18.25,BEAR,20.1588,20.2572,0.9951
2026-04-30,18.63,13.89,23.04,-9.15,BEAR,114.4109,147.4676,0.7758,18.44,17.67,18.10,18.22,22.95,-4.73,BEAR,45.8188,38.5272,1.1893,31.46,21.36,25.86,22.25,16.06,6.19,BULL,21.1400,21.5591,0.9806
2026-05-01,18.80,13.84,21.03,-7.20,BEAR,109.6414,140.7114,0.7792,17.41,16.39,16.77,18.78,22.76,-3.98,BEAR,38.5925,37.9324,1.0174,21.05,16.81,18.46,25.73,20.50,5.24,BULL,19.1269,18.7184,1.0218
2026-05-02,18.80,13.84,21.03,-7.20,BEAR,109.6414,140.7114,0.7792,16.10,16.10,16.10,17.98,21.79,-3.81,BEAR,38.9950,38.0800,1.0240,16.26,14.39,15.09,18.26,24.14,-5.88,BEAR,20.6825,17.5641,1.1775
2026-05-04,19.69,12.63,22.97,-10.34,BEAR,109.9245,141.0826,0.7792,16.89,16.89,16.19,14.47,25.85,-11.38,BEAR,50.1063,39.9652,1.2537,22.82,22.82,16.47,13.59,24.70,-11.11,BEAR,19.5694,20.5159,0.9539
2026-05-05,20.51,11.53,20.98,-9.44,BEAR,102.0382,139.3964,0.7320,17.83,16.43,17.34,19.10,19.91,-0.81,FLAT,37.0700,37.6948,0.9834,27.66,17.24,22.35,21.01,13.36,7.65,BULL,15.6088,18.5372,0.8420
2026-05-06,19.18,17.25,19.15,-1.91,BEAR,105.2650,140.8595,0.7473,15.99,15.99,15.62,24.83,15.86,8.97,BULL,46.1012,39.0226,1.1814,36.37,36.37,22.33,34.11,11.78,22.33,BULL,23.2912,19.6087,1.1878
2026-05-07,18.16,20.31,17.49,2.83,BULL,103.8314,138.4005,0.7502,18.59,18.59,17.36,23.56,13.45,10.11,BULL,41.7938,40.6446,1.0283,36.46,31.22,33.18,23.42,10.84,12.57,BULL,19.8413,20.0400,0.9901
2026-05-08,16.99,18.55,16.89,1.65,BULL,99.9364,137.2302,0.7282,19.13,19.13,18.77,22.40,13.55,8.85,BULL,37.8450,40.2957,0.9392,31.00,15.41,20.69,15.56,12.18,3.37,BULL,22.0725,23.3103,0.9469
2026-05-09,16.99,18.55,16.89,1.65,BULL,99.9364,137.2302,0.7282,19.36,19.36,19.36,21.45,12.98,8.47,BULL,36.0900,40.0128,0.9020,14.57,12.91,13.58,15.58,15.01,0.57,FLAT,18.7744,21.1444,0.8879
2026-05-11,15.77,16.93,17.97,-1.04,BEAR,99.8541,137.8621,0.7243,19.02,17.75,18.27,23.32,16.16,7.16,BULL,38.6437,40.0354,0.9652,23.22,20.56,18.04,19.32,16.88,2.44,BULL,22.4269,21.0819,1.0638
2026-05-12,14.57,17.07,16.41,0.66,FLAT,103.0709,137.8183,0.7479,18.14,16.79,17.68,21.19,20.37,0.81,FLAT,42.1750,39.9917,1.0546,20.10,17.04,17.94,12.85,21.15,-8.29,BEAR,20.2100,19.8834,1.0164
2026-05-13,13.47,15.58,14.98,0.60,FLAT,100.6705,136.3493,0.7383,16.25,13.90,15.04,18.75,21.46,-2.71,BEAR,35.7687,38.2172,0.9359,19.17,11.29,15.17,15.15,20.09,-4.93,BEAR,15.5437,17.1919,0.9041
2026-05-14,12.97,14.23,16.61,-2.39,BEAR,99.3486,136.4419,0.7281,13.60,12.30,12.82,16.28,20.51,-4.23,BEAR,31.9062,36.7961,0.8671,10.95,8.27,9.41,14.86,14.71,0.14,FLAT,20.7756,18.1419,1.1452
2026-05-15,14.21,12.99,22.68,-9.69,BEAR,102.4582,138.4071,0.7403,16.25,16.25,14.13,12.54,28.33,-15.79,BEAR,41.4912,38.2002,1.0862,35.81,35.81,20.94,8.85,27.55,-18.69,BEAR,27.0563,22.2588,1.2155
2026-05-16,14.21,12.99,22.68,-9.69,BEAR,102.4582,138.4071,0.7403,17.20,17.20,17.20,12.01,27.13,-15.12,BEAR,42.7162,37.9239,1.1264,38.06,38.06,37.47,9.93,28.25,-18.32,BEAR,25.5275,22.4572,1.1367
2026-05-18,15.81,11.86,23.33,-11.47,BEAR,104.1873,135.8812,0.7668,21.08,21.08,19.92,13.10,24.35,-11.25,BEAR,48.6200,39.1333,1.2424,39.45,28.17,35.75,15.08,19.02,-3.95,BEAR,26.1069,25.1381,1.0385
2026-05-19,17.46,10.83,22.39,-11.56,BEAR,104.2127,130.1745,0.8006,22.48,22.48,21.72,12.99,26.82,-13.83,BEAR,39.3913,38.4100,1.0255,27.52,17.99,20.04,13.31,23.88,-10.56,BEAR,21.5444,20.8347,1.0341
2026-05-20,19.15,9.89,21.43,-11.54,BEAR,104.3995,126.3731,0.8261,25.09,24.99,24.27,14.28,22.75,-8.47,BEAR,44.4325,39.5322,1.1240,24.26,17.87,21.22,20.76,14.84,5.91,BULL,22.5537,21.3909,1.0544
2026-05-21,19.93,10.95,19.56,-8.61,BEAR,100.6477,117.8907,0.8537,24.90,24.12,24.36,13.07,22.38,-9.30,BEAR,37.8025,38.5111,0.9816,25.08,17.74,21.83,15.53,17.87,-2.34,BEAR,19.8437,18.8613,1.0521
2026-05-22,20.65,10.00,17.86,-7.86,BEAR,100.5955,114.7960,0.8763,23.69,23.00,23.16,13.38,22.24,-8.86,BEAR,31.6488,37.2246,0.8502,17.18,10.47,14.03,13.32,17.71,-4.39,BEAR,17.0269,17.9953,0.9462
2026-05-23,20.65,10.00,17.86,-7.86,BEAR,100.5955,114.7960,0.8763,23.08,23.08,23.08,12.81,21.29,-8.48,BEAR,29.5125,37.1028,0.7954,10.19,9.32,9.32,12.64,16.89,-4.25,BEAR,17.3594,16.9613,1.0235
2026-05-25,19.74,13.30,16.31,-3.01,BEAR,99.7455,112.9926,0.8828,22.69,21.25,22.01,14.86,18.69,-3.83,BEAR,29.7625,37.2374,0.7993,10.55,9.17,9.46,17.37,14.87,2.50,BULL,11.7337,15.4731,0.7583
2026-05-26,20.02,12.15,19.38,-7.24,BEAR,100.4305,110.7288,0.9070,21.14,21.14,20.70,12.21,21.50,-9.29,BEAR,26.2700,35.9854,0.7300,13.61,13.61,11.10,13.87,19.45,-5.58,BEAR,18.4087,14.5219,1.2677
2026-05-27,21.30,11.09,22.87,-11.78,BEAR,103.7650,109.6760,0.9461,23.14,23.14,22.13,11.84,25.79,-13.95,BEAR,41.0637,35.3857,1.1605,21.60,21.60,17.19,15.54,26.54,-11.00,BEAR,22.6488,20.3650,1.1121
2026-05-28,22.81,10.13,22.91,-12.79,BEAR,103.9223,109.4212,0.9497,24.81,24.38,24.29,17.16,22.99,-5.83,BEAR,54.9800,36.8024,1.4939,21.87,14.96,17.51,22.38,16.44,5.94,BULL,24.8419,22.6716,1.0957
2026-05-29,22.07,15.69,20.92,-5.23,BEAR,104.1986,107.0757,0.9731,23.82,20.60,22.33,22.78,19.52,3.26,BULL,43.0875,36.2459,1.1888,23.88,23.88,18.37,24.49,11.47,13.02,BULL,17.9838,19.1434,0.9394
2026-05-30,22.07,15.69,20.92,-5.23,BEAR,104.1986,107.0757,0.9731,20.05,20.05,20.05,21.81,18.69,3.12,BULL,39.3962,35.7365,1.1024,26.65,25.36,25.97,19.76,15.48,4.28,BULL,19.6994,19.6331,1.0034
2026-06-01,22.13,14.33,22.76,-8.43,BEAR,103.7886,106.2931,0.9764,19.23,17.69,18.27,17.55,24.27,-6.72,BEAR,39.1537,35.5041,1.1028,24.11,21.66,20.89,12.33,23.59,-11.25,BEAR,16.9887,18.6378,0.9115
2026-06-02,22.18,13.08,20.78,-7.70,BEAR,102.8232,102.2943,1.0052,17.62,15.47,16.68,18.70,22.01,-3.31,BEAR,33.3538,34.9887,0.9533,21.45,19.15,18.60,18.52,20.65,-2.13,BEAR,16.2813,16.8047,0.9689
2026-06-03,23.08,11.95,23.49,-11.54,BEAR,99.7705,101.4550,0.9834,16.64,16.64,15.85,14.40,24.70,-10.30,BEAR,29.5838,34.2654,0.8634,28.19,28.19,21.12,9.73,24.95,-15.22,BEAR,19.6338,16.3462,1.2011
2026-06-04,23.31,12.67,21.44,-8.77,BEAR,100.6109,100.9876,0.9963,17.25,16.32,16.93,16.39,19.29,-2.90,BEAR,38.5225,36.6789,1.0503,31.65,16.24,24.21,15.69,16.61,-0.91,FLAT,21.1875,19.7309,1.0738
2026-06-05,24.51,11.57,25.25,-13.68,BEAR,100.3941,101.3290,0.9908,17.36,17.36,16.41,12.63,24.48,-11.85,BEAR,49.7563,38.8974,1.2792,18.23,16.47,15.34,13.28,24.72,-11.44,BEAR,21.7356,19.0878,1.1387
2026-06-06,24.51,11.57,25.25,-13.68,BEAR,100.3941,101.3290,0.9908,18.09,18.09,18.09,12.09,24.84,-12.75,BEAR,47.4950,39.1252,1.2139,23.10,23.10,20.38,12.02,25.28,-13.26,BEAR,24.1831,19.7784,1.2227
2026-06-08,26.25,10.56,27.48,-16.91,BEAR,100.6300,100.9133,0.9972,21.15,21.15,20.03,12.57,23.35,-10.78,BEAR,54.9462,39.7741,1.3815,26.51,23.69,24.26,16.71,22.19,-5.48,BEAR,24.1506,24.7131,0.9772
2026-06-09,28.12,9.65,27.27,-17.63,BEAR,103.1223,102.3990,1.0071,22.73,22.73,22.24,12.32,22.75,-10.43,BEAR,42.6475,38.4193,1.1101,22.47,10.75,16.05,17.72,18.50,-0.78,FLAT,18.1663,17.9919,1.0097
2026-06-10,30.67,8.81,32.58,-23.77,BEAR,107.2964,104.3550,1.0282,26.97,26.97,24.85,9.49,27.24,-17.75,BEAR,58.2850,40.6415,1.4341,29.38,29.38,19.32,10.79,26.79,-16.00,BEAR,30.3300,26.3150,1.1526
2026-06-11,33.17,8.04,31.66,-23.62,BEAR,110.0718,106.5607,1.0329,32.01,32.01,30.21,10.26,27.26,-17.01,BEAR,56.6112,43.5259,1.3006,42.11,33.10,36.68,13.01,25.89,-12.88,BEAR,28.3700,29.5112,0.9613
2026-06-12,34.39,10.37,28.91,-18.53,BEAR,110.9382,106.3531,1.0431,32.06,31.17,31.60,13.86,24.63,-10.78,BEAR,60.0438,47.7791,1.2567,32.60,14.47,21.70,15.80,20.84,-5.04,BEAR,23.4244,27.3813,0.8555
2026-06-13,34.39,10.37,28.91,-18.53,BEAR,110.9382,106.3531,1.0431,31.04,31.04,31.04,13.27,23.58,-10.32,BEAR,59.3850,47.9789,1.2377,13.61,10.97,12.09,16.71,18.45,-1.74,BEAR,21.9106,27.6741,0.7917
2026-06-15,33.39,16.56,26.39,-9.83,BEAR,114.4032,108.3745,1.0556,30.42,26.49,28.53,19.54,18.98,0.57,FLAT,46.9750,49.6811,0.9455,22.23,22.23,16.48,25.34,11.85,13.49,BULL,17.7506,21.9550,0.8085
2026-06-16,32.48,15.12,24.10,-8.98,BEAR,109.6505,106.5871,1.0287,25.69,21.39,23.56,19.97,19.90,0.07,FLAT,28.5750,48.5772,0.5882,22.56,13.09,16.26,18.97,19.74,-0.78,FLAT,14.3550,15.1466,0.9477
2026-06-17,32.41,13.81,26.63,-12.83,BEAR,112.3564,108.2181,1.0382,20.49,17.16,18.70,18.85,16.62,2.23,BULL,24.8300,44.5728,0.5571,12.38,9.48,9.94,18.99,16.49,2.50,BULL,13.7437,13.6688,1.0055
2026-06-18,32.54,12.60,25.50,-12.90,BEAR,112.5236,107.3550,1.0481,16.50,14.69,15.35,16.91,22.63,-5.72,BEAR,57.6950,48.2365,1.1961,15.34,15.34,11.62,15.57,24.78,-9.21,BEAR,21.3531,24.1628,0.8837
2026-06-19,33.68,11.51,30.85,-19.34,BEAR,112.1936,108.1893,1.0370,17.49,17.49,16.13,13.48,24.31,-10.82,BEAR,45.1825,47.8117,0.9450,37.86,35.16,29.51,16.19,30.83,-14.63,BEAR,19.5550,19.5112,1.0022
2026-06-20,33.68,11.51,30.85,-19.34,BEAR,112.1936,108.1893,1.0370,17.96,17.96,17.96,12.91,23.27,-10.36,BEAR,41.0187,46.8072,0.8763,34.91,33.84,34.37,15.07,25.55,-10.49,BEAR,17.9494,18.1703,0.9878
2026-06-22,34.47,11.29,28.16,-16.87,BEAR,112.3136,108.0712,1.0393,17.98,17.06,17.51,15.79,21.06,-5.27,BEAR,35.6362,44.4663,0.8014,33.86,18.31,26.37,20.83,20.17,0.66,FLAT,20.5925,19.4609,1.0581
2026-06-23,35.65,10.31,29.41,-19.10,BEAR,114.6727,108.6583,1.0554,17.81,17.81,17.24,13.76,21.09,-7.34,BEAR,36.9912,40.9722,0.9028,24.19,22.84,18.14,15.70,20.72,-5.03,BEAR,21.6219,18.2350,1.1857
2026-06-24,37.48,9.42,34.01,-24.59,BEAR,118.7291,110.9745,1.0699,21.28,21.28,19.42,10.60,25.45,-14.85,BEAR,49.6037,41.2159,1.2035,35.00,35.00,27.73,9.57,31.95,-22.37,BEAR,28.4144,23.1512,1.2273
2026-06-25,39.14,8.60,31.05,-22.45,BEAR,117.9423,109.4005,1.0781,24.84,24.84,23.79,12.72,21.27,-8.55,BEAR,52.9862,42.3765,1.2504,40.67,31.34,37.03,16.18,20.61,-4.43,BEAR,23.8800,25.9550,0.9201
2026-06-26,39.31,11.84,28.35,-16.51,BEAR,116.8864,109.7052,1.0655,25.60,24.65,25.14,16.57,20.16,-3.59,BEAR,37.8263,43.6859,0.8659,29.76,19.92,20.73,22.66,11.01,11.64,BULL,20.2906,20.2284,1.0031
2026-06-27,39.31,11.84,28.35,-16.51,BEAR,116.8864,109.7052,1.0655,24.01,24.01,24.01,15.87,19.30,-3.44,BEAR,35.4625,43.5698,0.8139,21.85,19.64,20.87,19.98,15.00,4.98,BULL,18.5294,20.5284,0.9026
2026-06-29,39.47,10.81,25.88,-15.08,BEAR,114.1373,109.2779,1.0445,23.59,23.12,23.15,12.77,22.28,-9.51,BEAR,36.1825,40.9230,0.8842,18.94,12.27,15.06,16.55,22.67,-6.12,BEAR,18.9756,19.4122,0.9775
2026-06-30,40.17,9.87,27.77,-17.90,BEAR,114.7564,109.7550,1.0456,24.54,24.36,24.09,14.36,21.69,-7.33,BEAR,44.0362,41.6178,1.0581,19.21,13.38,15.44,22.37,17.80,4.57,BULL,23.5056,19.9172,1.1802
2026-07-01,39.81,11.93,25.35,-13.42,BEAR,117.3468,110.1810,1.0650,25.14,24.61,24.68,17.70,23.40,-5.71,BEAR,44.4313,41.6972,1.0656,26.22,21.73,18.25,22.55,18.42,4.13,BULL,22.4025,20.4078,1.0977
2026-07-02,38.78,13.01,23.15,-10.14,BEAR,118.8986,111.1260,1.0699,24.15,20.71,22.50,20.23,18.03,2.20,BULL,51.1575,43.1746,1.1849,20.68,11.89,17.02,21.64,17.98,3.67,BULL,20.7119,21.8097,0.9497
